Time (s), Speed
00:00:00,94.84,
00:00:01,78.61,
00:00:02,68.04,
00:00:03,68.04,
00:00:04,68.04,
00:00:05,76.73,
00:00:06,46.00,
00:00:07,23.71,
00:00:08,28.72,
00:00:09,28.43,
00:00:10,47.42,
00:00:11,46.00,
00:00:12,49.00,
00:00:13,68.04,
00:00:14,94.84,
00:00:15,94.84,
00:00:16,68.04,
00:00:17,68.04,
00:00:18,94.84,
00:00:19,94.84,
00:00:20,94.84,
00:00:21,76.73,
00:00:22,94.84,
00:00:23,89.99,
00:00:24,94.84,
00:00:25,68.04,
00:00:26,68.04,
00:00:27,68.04,
00:00:28,46.00,
00:00:29,29.31,
00:00:30,46.00,
00:00:31,46.00,
00:00:32,68.04,
00:00:33,76.73,
00:00:34,76.73,
00:00:35,42.36,
00:00:36,53.44,
00:00:37,30.15,
00:00:38,51.20,
00:00:39,53.56,
00:00:40,94.84,
00:00:41,94.84,
00:00:42,94.84,
00:00:43,94.84,
00:00:44,94.84,
00:00:45,94.84,
00:00:46,94.84,
00:00:47,94.84,
00:00:48,94.84,
00:00:49,94.84,
00:00:50,94.84,
00:00:51,94.84,
00:00:52,94.84,
00:00:53,94.84,
00:00:54,94.84,
00:00:55,94.84,
00:00:56,94.84,
00:00:57,94.84,
00:00:58,94.84,
00:00:59,94.84,
00:01:00,94.84,
00:01:01,94.84,
00:01:02,94.84,
00:01:03,94.84,
00:01:04,94.84,
00:01:05,94.84,
00:01:06,68.04,
