Time (s), Speed
00:00:00,77.75,
00:00:01,108.37,
00:00:02,58.20,
00:00:03,70.25,
00:00:04,77.75,
00:00:05,108.37,
00:00:06,108.37,
00:00:07,52.56,
00:00:08,77.75,
00:00:09,108.37,
00:00:10,108.37,
00:00:11,108.37,
00:00:12,108.37,
00:00:13,108.37,
00:00:14,108.37,
00:00:15,108.37,
00:00:16,108.37,
00:00:17,77.75,
00:00:18,77.75,
00:00:19,54.19,
00:00:20,58.91,
00:00:21,82.00,
00:00:22,52.56,
00:00:23,77.75,
00:00:24,77.75,
00:00:25,107.76,
00:00:26,41.43,
00:00:27,52.56,
00:00:28,27.09,
00:00:29,33.49,
00:00:30,33.49,
00:00:31,63.61,
00:00:32,77.75,
00:00:33,77.75,
00:00:34,98.32,
00:00:35,108.37,
00:00:36,108.37,
00:00:37,108.37,
00:00:38,108.37,
00:00:39,108.37,
00:00:40,108.37,
00:00:41,108.37,
00:00:42,108.37,
00:00:43,108.37,
00:00:44,108.37,
00:00:45,77.75,
00:00:46,77.75,
00:00:47,77.75,
00:00:48,108.37,
00:00:49,108.37,
00:00:50,108.37,
00:00:51,108.37,
00:00:52,108.37,
00:00:53,108.37,
00:00:54,108.37,
00:00:55,108.37,
00:00:56,108.37,
