Time (s), Speed
00:00:00,51.54,
00:00:01,73.95,
00:00:02,73.95,
00:00:03,79.45,
00:00:04,73.95,
00:00:05,103.07,
00:00:06,55.57,
00:00:07,49.99,
00:00:08,51.54,
00:00:09,25.77,
00:00:10,73.95,
00:00:11,49.99,
00:00:12,49.99,
00:00:13,49.99,
00:00:14,103.07,
00:00:15,103.07,
00:00:16,67.49,
00:00:17,46.70,
00:00:18,65.89,
00:00:19,88.66,
00:00:20,73.95,
00:00:21,103.07,
00:00:22,73.95,
00:00:23,73.95,
00:00:24,73.95,
00:00:25,73.95,
00:00:26,51.54,
00:00:27,73.95,
00:00:28,73.95,
00:00:29,73.95,
00:00:30,51.54,
00:00:31,78.45,
00:00:32,49.99,
00:00:33,69.28,
00:00:34,83.39,
00:00:35,31.85,
00:00:36,70.08,
00:00:37,37.64,
00:00:38,31.85,
00:00:39,31.85,
00:00:40,31.85,
00:00:41,31.85,
00:00:42,31.85,
00:00:43,49.99,
00:00:44,83.39,
00:00:45,103.07,
00:00:46,103.07,
00:00:47,103.07,
00:00:48,103.07,
00:00:49,103.07,
00:00:50,103.07,
00:00:51,103.07,
00:00:52,103.07,
00:00:53,103.07,
00:00:54,103.07,
00:00:55,103.07,
00:00:56,103.07,
00:00:57,103.07,
00:00:58,103.07,
00:00:59,103.07,
00:01:00,103.07,
00:01:01,103.07,
00:01:02,103.07,
00:01:03,103.07,
00:01:04,73.95,
00:01:05,73.95,
00:01:06,103.07,
00:01:07,103.07,
00:01:08,73.95,
00:01:09,73.95,
00:01:10,73.95,
00:01:11,103.07,
