Time (s), Speed
00:00:00,93.36,
00:00:01,98.37,
00:00:02,98.37,
00:00:03,98.37,
00:00:04,110.93,
00:00:05,77.25,
00:00:06,137.11,
00:00:07,137.11,
00:00:08,66.50,
00:00:09,78.59,
00:00:10,137.11,
00:00:11,137.11,
00:00:12,78.80,
00:00:13,68.56,
00:00:14,98.37,
00:00:15,98.37,
00:00:16,98.37,
00:00:17,134.65,
00:00:18,98.37,
00:00:19,137.11,
00:00:20,98.37,
00:00:21,110.93,
00:00:22,66.50,
00:00:23,40.01,
00:00:24,110.93,
00:00:25,57.34,
00:00:26,98.37,
00:00:27,98.37,
00:00:28,98.37,
00:00:29,98.37,
00:00:30,98.37,
00:00:31,137.11,
00:00:32,137.11,
00:00:33,137.11,
00:00:34,137.11,
00:00:35,137.11,
00:00:36,137.11,
00:00:37,137.11,
00:00:38,137.11,
00:00:39,137.11,
00:00:40,98.37,
00:00:41,98.37,
00:00:42,98.37,
00:00:43,98.37,
00:00:44,98.37,
00:00:45,98.37,
00:00:46,98.37,
00:00:47,98.37,
00:00:48,132.20,
