Time (s), Speed
00:00:00,55.54,
00:00:01,92.25,
00:00:02,85.99,
00:00:03,92.25,
00:00:04,62.37,
00:00:05,64.29,
00:00:06,62.37,
00:00:07,34.14,
00:00:08,73.69,
00:00:09,62.37,
00:00:10,94.95,
00:00:11,12.82,
00:00:12,126.16,
00:00:13,92.25,
00:00:14,108.47,
00:00:15,92.25,
00:00:16,71.38,
00:00:17,64.29,
00:00:18,88.20,
00:00:19,64.29,
00:00:20,64.29,
00:00:21,64.29,
00:00:22,69.09,
00:00:23,64.29,
00:00:24,64.29,
00:00:25,32.15,
00:00:26,62.37,
00:00:27,67.46,
00:00:28,68.65,
00:00:29,64.29,
00:00:30,62.37,
00:00:31,62.29,
00:00:32,62.37,
00:00:33,36.28,
00:00:34,39.73,
00:00:35,39.65,
00:00:36,44.02,
00:00:37,39.71,
00:00:38,32.14,
00:00:39,34.10,
00:00:40,39.73,
00:00:41,34.60,
00:00:42,39.73,
00:00:43,39.73,
00:00:44,104.03,
00:00:45,128.58,
00:00:46,92.25,
00:00:47,92.25,
00:00:48,92.25,
00:00:49,92.25,
00:00:50,92.25,
00:00:51,92.25,
00:00:52,92.25,
00:00:53,128.58,
00:00:54,92.25,
00:00:55,92.25,
00:00:56,97.66,
00:00:57,104.03,
00:00:58,128.58,
00:00:59,128.58,
00:01:00,128.58,
00:01:01,128.58,
00:01:02,128.58,
00:01:03,128.58,
00:01:04,128.58,
00:01:05,92.25,
00:01:06,92.25,
00:01:07,92.25,
