Time (s), Speed
00:00:00,73.79,
00:00:01,82.05,
00:00:02,82.05,
00:00:03,93.06,
00:00:04,28.59,
00:00:05,28.59,
00:00:06,68.40,
00:00:07,55.46,
00:00:08,92.51,
00:00:09,57.18,
00:00:10,55.46,
00:00:11,82.05,
00:00:12,65.64,
00:00:13,114.35,
00:00:14,114.35,
00:00:15,114.35,
00:00:16,82.05,
00:00:17,82.05,
00:00:18,82.05,
00:00:19,82.05,
00:00:20,82.05,
00:00:21,82.05,
00:00:22,82.05,
00:00:23,82.05,
00:00:24,57.18,
00:00:25,82.05,
00:00:26,82.05,
00:00:27,92.51,
00:00:28,92.51,
00:00:29,55.46,
00:00:30,55.46,
00:00:31,92.51,
00:00:32,8.97,
00:00:33,54.52,
00:00:34,107.72,
00:00:35,114.35,
00:00:36,114.35,
00:00:37,114.35,
00:00:38,82.05,
00:00:39,82.05,
00:00:40,88.50,
00:00:41,114.35,
00:00:42,114.35,
00:00:43,114.35,
00:00:44,114.35,
00:00:45,82.05,
00:00:46,82.05,
00:00:47,82.05,
00:00:48,114.35,
00:00:49,114.35,
00:00:50,114.35,
00:00:51,82.05,
00:00:52,82.05,
00:00:53,82.05,
00:00:54,114.35,
00:00:55,114.35,
00:00:56,82.05,
00:00:57,82.05,
00:00:58,82.05,
