Time (s), Speed
00:00:00,33.49,
00:00:01,65.92,
00:00:02,65.92,
00:00:03,65.92,
00:00:04,65.92,
00:00:05,94.59,
00:00:06,65.92,
00:00:07,67.33,
00:00:08,63.94,
00:00:09,65.92,
00:00:10,40.74,
00:00:11,40.74,
00:00:12,32.96,
00:00:13,131.84,
00:00:14,32.96,
00:00:15,83.46,
00:00:16,65.92,
00:00:17,63.94,
00:00:18,69.63,
00:00:19,65.92,
00:00:20,65.92,
00:00:21,65.92,
00:00:22,65.92,
00:00:23,65.92,
00:00:24,65.92,
00:00:25,94.59,
00:00:26,63.94,
00:00:27,32.96,
00:00:28,63.94,
00:00:29,65.92,
00:00:30,94.59,
00:00:31,58.99,
00:00:32,63.94,
00:00:33,94.59,
00:00:34,65.92,
00:00:35,65.92,
00:00:36,32.96,
00:00:37,32.96,
00:00:38,46.12,
00:00:39,32.96,
00:00:40,32.96,
00:00:41,32.96,
00:00:42,36.54,
00:00:43,28.20,
00:00:44,32.96,
00:00:45,32.96,
00:00:46,32.96,
00:00:47,63.45,
00:00:48,103.51,
00:00:49,131.84,
00:00:50,94.59,
00:00:51,94.59,
00:00:52,94.59,
00:00:53,94.59,
00:00:54,94.59,
00:00:55,94.59,
00:00:56,131.84,
00:00:57,131.84,
00:00:58,131.84,
00:00:59,131.84,
00:01:00,131.84,
00:01:01,94.59,
00:01:02,94.59,
00:01:03,94.59,
00:01:04,94.59,
00:01:05,65.92,
00:01:06,67.52,
00:01:07,94.59,
00:01:08,94.59,
00:01:09,94.59,
00:01:10,94.59,
00:01:11,94.59,
