Time (s), Speed
00:00:00,74.07,
00:00:01,51.62,
00:00:02,74.07,
00:00:03,74.07,
00:00:04,74.07,
00:00:05,50.07,
00:00:06,50.07,
00:00:07,50.07,
00:00:08,51.62,
00:00:09,50.07,
00:00:10,50.07,
00:00:11,22.34,
00:00:12,31.90,
00:00:13,50.07,
00:00:14,54.26,
00:00:15,74.07,
00:00:16,31.90,
00:00:17,103.23,
00:00:18,103.23,
00:00:19,103.23,
00:00:20,103.23,
00:00:21,103.23,
00:00:22,103.23,
00:00:23,60.41,
00:00:24,88.26,
00:00:25,87.10,
00:00:26,68.15,
00:00:27,74.07,
00:00:28,74.07,
00:00:29,103.23,
00:00:30,36.38,
00:00:31,69.24,
00:00:32,74.07,
00:00:33,35.75,
00:00:34,29.85,
00:00:35,61.99,
00:00:36,31.90,
00:00:37,50.07,
00:00:38,31.90,
00:00:39,50.07,
00:00:40,25.81,
00:00:41,31.90,
00:00:42,26.46,
00:00:43,31.90,
00:00:44,28.69,
00:00:45,59.04,
00:00:46,103.23,
00:00:47,103.23,
00:00:48,74.07,
00:00:49,74.07,
00:00:50,103.23,
00:00:51,103.23,
00:00:52,103.23,
00:00:53,103.23,
00:00:54,103.23,
00:00:55,103.23,
00:00:56,103.23,
00:00:57,103.23,
00:00:58,103.23,
00:00:59,74.07,
00:01:00,74.07,
00:01:01,74.07,
00:01:02,103.23,
00:01:03,103.23,
00:01:04,103.23,
00:01:05,103.23,
00:01:06,103.23,
00:01:07,103.23,
00:01:08,103.23,
00:01:09,74.07,
00:01:10,74.07,
00:01:11,74.07,
00:01:12,74.07,
00:01:13,103.23,
