Time (s), Speed
00:00:00,94.81,
00:00:01,98.64,
00:00:02,98.64,
00:00:03,98.64,
00:00:04,70.77,
00:00:05,70.77,
00:00:06,63.96,
00:00:07,22.97,
00:00:08,31.48,
00:00:09,13.44,
00:00:10,70.77,
00:00:11,70.77,
00:00:12,98.64,
00:00:13,98.64,
00:00:14,98.64,
00:00:15,70.77,
00:00:16,70.77,
00:00:17,70.77,
00:00:18,70.77,
00:00:19,98.64,
00:00:20,98.64,
00:00:21,98.64,
00:00:22,70.77,
00:00:23,79.80,
00:00:24,79.80,
00:00:25,79.80,
00:00:26,98.64,
00:00:27,98.64,
00:00:28,47.84,
00:00:29,47.84,
00:00:30,79.80,
00:00:31,34.52,
00:00:32,30.48,
00:00:33,50.74,
00:00:34,30.48,
00:00:35,30.48,
00:00:36,40.10,
00:00:37,70.77,
00:00:38,98.64,
00:00:39,98.64,
00:00:40,98.64,
00:00:41,98.64,
00:00:42,98.64,
00:00:43,98.64,
00:00:44,98.64,
00:00:45,98.64,
00:00:46,98.64,
00:00:47,98.64,
00:00:48,98.64,
00:00:49,98.64,
00:00:50,98.64,
00:00:51,98.64,
00:00:52,98.64,
00:00:53,70.77,
00:00:54,70.77,
00:00:55,70.77,
00:00:56,70.77,
00:00:57,98.64,
00:00:58,98.64,
00:00:59,98.64,
00:01:00,98.64,
00:01:01,98.64,
00:01:02,70.77,
00:01:03,70.77,
00:01:04,70.77,
