Time (s), Speed
00:00:00,91.84,
00:00:01,102.25,
00:00:02,71.26,
00:00:03,103.42,
00:00:04,38.62,
00:00:05,76.04,
00:00:06,81.45,
00:00:07,33.14,
00:00:08,44.04,
00:00:09,35.63,
00:00:10,14.12,
00:00:11,100.48,
00:00:12,48.47,
00:00:13,68.88,
00:00:14,83.13,
00:00:15,43.74,
00:00:16,42.61,
00:00:17,102.25,
00:00:18,102.25,
00:00:19,102.25,
00:00:20,69.12,
00:00:21,69.12,
00:00:22,102.25,
00:00:23,102.25,
00:00:24,102.25,
00:00:25,102.25,
00:00:26,69.12,
00:00:27,69.12,
00:00:28,69.12,
00:00:29,102.25,
00:00:30,102.25,
00:00:31,43.11,
00:00:32,44.04,
00:00:33,44.04,
00:00:34,44.04,
00:00:35,44.04,
00:00:36,48.43,
00:00:37,115.30,
00:00:38,115.30,
00:00:39,107.60,
00:00:40,142.52,
00:00:41,142.52,
00:00:42,142.52,
00:00:43,142.52,
00:00:44,142.52,
00:00:45,142.52,
00:00:46,142.52,
00:00:47,102.25,
00:00:48,102.25,
00:00:49,102.25,
00:00:50,102.25,
00:00:51,142.52,
00:00:52,142.52,
00:00:53,102.25,
00:00:54,102.25,
00:00:55,102.25,
00:00:56,102.25,
00:00:57,102.25,
00:00:58,72.97,
00:00:59,96.99,
