Time (s), Speed
00:00:00,54.86,
00:00:01,102.75,
00:00:02,73.72,
00:00:03,83.12,
00:00:04,83.12,
00:00:05,83.12,
00:00:06,74.44,
00:00:07,23.37,
00:00:08,34.90,
00:00:09,31.75,
00:00:10,17.71,
00:00:11,31.75,
00:00:12,31.75,
00:00:13,8.38,
00:00:14,28.41,
00:00:15,27.56,
00:00:16,31.75,
00:00:17,55.51,
00:00:18,51.73,
00:00:19,102.75,
00:00:20,102.75,
00:00:21,102.75,
00:00:22,102.75,
00:00:23,102.75,
00:00:24,73.72,
00:00:25,73.72,
00:00:26,73.72,
00:00:27,73.72,
00:00:28,73.72,
00:00:29,73.72,
00:00:30,73.72,
00:00:31,73.72,
00:00:32,83.12,
00:00:33,77.85,
00:00:34,49.83,
00:00:35,51.37,
00:00:36,80.64,
00:00:37,53.74,
00:00:38,28.44,
00:00:39,36.16,
00:00:40,49.83,
00:00:41,31.75,
00:00:42,39.44,
00:00:43,51.37,
00:00:44,31.75,
00:00:45,31.75,
00:00:46,31.75,
00:00:47,31.75,
00:00:48,73.72,
00:00:49,102.75,
00:00:50,102.75,
00:00:51,102.75,
00:00:52,102.75,
00:00:53,102.75,
00:00:54,102.75,
00:00:55,102.75,
00:00:56,102.75,
00:00:57,102.75,
00:00:58,102.75,
00:00:59,102.75,
00:01:00,102.75,
00:01:01,102.75,
00:01:02,73.72,
00:01:03,102.75,
00:01:04,102.75,
00:01:05,102.75,
00:01:06,102.75,
00:01:07,102.75,
00:01:08,102.75,
00:01:09,102.75,
00:01:10,102.75,
00:01:11,102.75,
00:01:12,102.75,
00:01:13,102.75,
00:01:14,73.72,
