Time (s), Speed
00:00:00,100.43,
00:00:01,63.50,
00:00:02,91.12,
00:00:03,61.60,
00:00:04,61.60,
00:00:05,91.12,
00:00:06,63.50,
00:00:07,63.50,
00:00:08,56.69,
00:00:09,61.60,
00:00:10,61.60,
00:00:11,39.25,
00:00:12,57.80,
00:00:13,91.12,
00:00:14,50.14,
00:00:15,67.31,
00:00:16,112.61,
00:00:17,91.12,
00:00:18,91.12,
00:00:19,91.12,
00:00:20,91.12,
00:00:21,91.12,
00:00:22,91.12,
00:00:23,91.12,
00:00:24,94.15,
00:00:25,127.00,
00:00:26,63.50,
00:00:27,63.50,
00:00:28,91.12,
00:00:29,127.00,
00:00:30,61.60,
00:00:31,63.50,
00:00:32,61.60,
00:00:33,29.20,
00:00:34,31.75,
00:00:35,31.75,
00:00:36,31.75,
00:00:37,10.56,
00:00:38,15.86,
00:00:39,34.28,
00:00:40,38.75,
00:00:41,102.53,
00:00:42,91.12,
00:00:43,91.12,
00:00:44,91.12,
00:00:45,91.12,
00:00:46,91.12,
00:00:47,91.12,
00:00:48,91.12,
00:00:49,127.00,
00:00:50,127.00,
00:00:51,127.00,
00:00:52,127.00,
00:00:53,127.00,
00:00:54,127.00,
00:00:55,91.12,
00:00:56,91.12,
00:00:57,91.12,
00:00:58,91.12,
00:00:59,91.12,
00:01:00,91.12,
00:01:01,91.12,
00:01:02,91.12,
00:01:03,91.12,
00:01:04,91.12,
00:01:05,91.12,
00:01:06,127.00,
