Time (s), Speed
00:00:00,112.19,
00:00:01,99.85,
00:00:02,99.85,
00:00:03,99.85,
00:00:04,99.85,
00:00:05,35.19,
00:00:06,43.01,
00:00:07,5.59,
00:00:08,31.18,
00:00:09,19.10,
00:00:10,8.43,
00:00:11,16.78,
00:00:12,17.40,
00:00:13,11.29,
00:00:14,25.13,
00:00:15,28.20,
00:00:16,6.68,
00:00:17,17.96,
00:00:18,99.85,
00:00:19,99.85,
00:00:20,99.85,
00:00:21,99.85,
00:00:22,128.17,
00:00:23,104.67,
00:00:24,71.85,
00:00:25,99.85,
00:00:26,69.59,
00:00:27,99.85,
00:00:28,75.84,
00:00:29,69.59,
00:00:30,67.50,
00:00:31,42.58,
00:00:32,71.96,
00:00:33,37.51,
00:00:34,33.36,
00:00:35,43.01,
00:00:36,43.01,
00:00:37,43.01,
00:00:38,59.39,
00:00:39,67.50,
00:00:40,43.01,
00:00:41,42.61,
00:00:42,43.00,
00:00:43,43.01,
00:00:44,43.01,
00:00:45,107.41,
00:00:46,99.85,
00:00:47,139.17,
00:00:48,139.17,
00:00:49,99.85,
00:00:50,99.85,
00:00:51,99.85,
00:00:52,99.85,
00:00:53,99.85,
00:00:54,139.17,
00:00:55,139.17,
00:00:56,139.17,
00:00:57,139.17,
00:00:58,139.17,
00:00:59,139.17,
00:01:00,102.34,
00:01:01,99.85,
00:01:02,99.85,
00:01:03,99.85,
00:01:04,99.85,
00:01:05,99.85,
00:01:06,99.85,
00:01:07,99.85,
00:01:08,99.85,
