Time (s), Speed
00:00:00,33.57,
00:00:01,83.83,
00:00:02,83.83,
00:00:03,81.24,
00:00:04,83.83,
00:00:05,58.42,
00:00:06,62.34,
00:00:07,27.51,
00:00:08,12.86,
00:00:09,18.40,
00:00:10,26.69,
00:00:11,56.67,
00:00:12,35.18,
00:00:13,33.12,
00:00:14,83.83,
00:00:15,83.83,
00:00:16,83.83,
00:00:17,116.85,
00:00:18,83.83,
00:00:19,83.83,
00:00:20,83.83,
00:00:21,116.85,
00:00:22,83.83,
00:00:23,77.18,
00:00:24,56.67,
00:00:25,44.78,
00:00:26,83.83,
00:00:27,83.83,
00:00:28,83.83,
00:00:29,83.83,
00:00:30,58.42,
00:00:31,58.42,
00:00:32,58.42,
00:00:33,32.38,
00:00:34,29.21,
00:00:35,57.03,
00:00:36,29.21,
00:00:37,29.21,
00:00:38,77.27,
00:00:39,116.85,
00:00:40,116.85,
00:00:41,116.85,
00:00:42,116.85,
00:00:43,83.83,
00:00:44,83.83,
00:00:45,83.83,
00:00:46,83.83,
00:00:47,83.83,
00:00:48,116.85,
00:00:49,116.85,
00:00:50,116.85,
00:00:51,116.85,
00:00:52,83.83,
00:00:53,83.83,
00:00:54,83.83,
00:00:55,83.83,
00:00:56,83.83,
00:00:57,83.83,
00:00:58,83.83,
00:00:59,116.85,
00:01:00,116.85,
00:01:01,116.85,
00:01:02,83.83,
00:01:03,83.83,
