Time (s), Speed
00:00:00,72.03,
00:00:01,100.40,
00:00:02,100.40,
00:00:03,72.03,
00:00:04,72.03,
00:00:05,72.03,
00:00:06,75.27,
00:00:07,24.05,
00:00:08,22.36,
00:00:09,31.02,
00:00:10,31.02,
00:00:11,33.26,
00:00:12,42.99,
00:00:13,25.10,
00:00:14,31.02,
00:00:15,23.50,
00:00:16,31.02,
00:00:17,50.20,
00:00:18,68.17,
00:00:19,72.03,
00:00:20,72.03,
00:00:21,72.03,
00:00:22,72.03,
00:00:23,72.03,
00:00:24,72.03,
00:00:25,50.20,
00:00:26,72.03,
00:00:27,72.03,
00:00:28,50.20,
00:00:29,50.20,
00:00:30,50.20,
00:00:31,72.03,
00:00:32,50.20,
00:00:33,72.03,
00:00:34,46.96,
00:00:35,48.69,
00:00:36,72.03,
00:00:37,72.03,
00:00:38,72.03,
00:00:39,50.20,
00:00:40,25.10,
00:00:41,25.10,
00:00:42,26.50,
00:00:43,50.20,
00:00:44,50.20,
00:00:45,50.20,
00:00:46,25.10,
00:00:47,25.10,
00:00:48,25.10,
00:00:49,25.10,
00:00:50,43.33,
00:00:51,100.40,
00:00:52,100.40,
00:00:53,100.40,
00:00:54,100.40,
00:00:55,100.40,
00:00:56,100.40,
00:00:57,100.40,
00:00:58,100.40,
00:00:59,100.40,
00:01:00,100.40,
00:01:01,100.40,
00:01:02,100.40,
00:01:03,100.40,
00:01:04,100.40,
00:01:05,100.40,
00:01:06,100.40,
00:01:07,100.40,
00:01:08,100.40,
00:01:09,100.40,
00:01:10,100.40,
00:01:11,100.40,
00:01:12,100.40,
00:01:13,100.40,
00:01:14,100.40,
00:01:15,100.40,
