Time (s), Speed
00:00:00,93.80,
00:00:01,65.37,
00:00:02,88.37,
00:00:03,65.03,
00:00:04,63.41,
00:00:05,55.15,
00:00:06,40.21,
00:00:07,40.40,
00:00:08,16.95,
00:00:09,23.85,
00:00:10,11.86,
00:00:11,10.55,
00:00:12,19.58,
00:00:13,24.16,
00:00:14,25.39,
00:00:15,27.25,
00:00:16,63.41,
00:00:17,40.40,
00:00:18,32.32,
00:00:19,48.29,
00:00:20,63.01,
00:00:21,93.80,
00:00:22,93.80,
00:00:23,78.30,
00:00:24,93.80,
00:00:25,65.37,
00:00:26,93.80,
00:00:27,93.80,
00:00:28,65.37,
00:00:29,97.13,
00:00:30,69.99,
00:00:31,93.80,
00:00:32,93.80,
00:00:33,32.68,
00:00:34,41.12,
00:00:35,93.80,
00:00:36,96.25,
00:00:37,63.41,
00:00:38,32.68,
00:00:39,36.46,
00:00:40,40.40,
00:00:41,67.00,
00:00:42,105.77,
00:00:43,130.74,
00:00:44,93.80,
00:00:45,93.80,
00:00:46,93.80,
00:00:47,130.74,
00:00:48,130.74,
00:00:49,130.74,
00:00:50,130.74,
00:00:51,93.80,
00:00:52,93.80,
00:00:53,93.80,
00:00:54,93.80,
00:00:55,93.80,
00:00:56,93.80,
00:00:57,93.80,
00:00:58,93.80,
00:00:59,93.80,
00:01:00,93.80,
00:01:01,130.74,
00:01:02,93.80,
00:01:03,93.80,
00:01:04,93.80,
00:01:05,93.80,
00:01:06,93.80,
00:01:07,93.80,
00:01:08,93.80,
00:01:09,93.80,
00:01:10,93.80,
00:01:11,65.37,
00:01:12,68.33,
00:01:13,114.87,
