Time (s), Speed
00:00:00,76.04,
00:00:01,76.04,
00:00:02,76.04,
00:00:03,76.04,
00:00:04,85.75,
00:00:05,51.41,
00:00:06,79.83,
00:00:07,52.99,
00:00:08,18.10,
00:00:09,9.76,
00:00:10,14.68,
00:00:11,32.71,
00:00:12,7.19,
00:00:13,26.06,
00:00:14,26.50,
00:00:15,24.89,
00:00:16,69.83,
00:00:17,22.57,
00:00:18,32.75,
00:00:19,32.75,
00:00:20,85.75,
00:00:21,105.99,
00:00:22,105.99,
00:00:23,76.04,
00:00:24,52.99,
00:00:25,51.41,
00:00:26,52.99,
00:00:27,52.99,
00:00:28,52.99,
00:00:29,52.99,
00:00:30,52.99,
00:00:31,52.99,
00:00:32,69.36,
00:00:33,57.06,
00:00:34,76.04,
00:00:35,105.99,
00:00:36,105.99,
00:00:37,105.99,
00:00:38,105.99,
00:00:39,26.50,
00:00:40,26.50,
00:00:41,21.53,
00:00:42,26.50,
00:00:43,52.99,
00:00:44,52.99,
00:00:45,76.04,
00:00:46,72.85,
00:00:47,31.59,
00:00:48,26.50,
00:00:49,55.59,
00:00:50,105.99,
00:00:51,105.99,
00:00:52,105.99,
00:00:53,105.99,
00:00:54,105.99,
00:00:55,105.99,
00:00:56,105.99,
00:00:57,105.99,
00:00:58,105.99,
00:00:59,105.99,
00:01:00,105.99,
00:01:01,105.99,
00:01:02,105.99,
00:01:03,105.99,
00:01:04,105.99,
00:01:05,105.99,
00:01:06,105.99,
00:01:07,105.99,
00:01:08,105.99,
00:01:09,105.99,
00:01:10,105.99,
00:01:11,105.99,
00:01:12,105.99,
00:01:13,76.04,
00:01:14,76.04,
00:01:15,76.04,
00:01:16,90.31,
00:01:17,105.99,
