Time (s), Speed
00:00:00,129.80,
00:00:01,129.80,
00:00:02,99.41,
00:00:03,93.13,
00:00:04,70.69,
00:00:05,81.95,
00:00:06,54.47,
00:00:07,68.99,
00:00:08,93.13,
00:00:09,93.13,
00:00:10,93.13,
00:00:11,93.13,
00:00:12,93.13,
00:00:13,52.89,
00:00:14,129.80,
00:00:15,97.43,
00:00:16,93.13,
00:00:17,93.13,
00:00:18,93.13,
00:00:19,129.80,
00:00:20,93.13,
00:00:21,93.13,
00:00:22,93.13,
00:00:23,129.80,
00:00:24,105.01,
00:00:25,93.13,
00:00:26,93.13,
00:00:27,93.13,
00:00:28,93.13,
00:00:29,93.13,
00:00:30,129.80,
00:00:31,129.80,
00:00:32,129.80,
00:00:33,129.80,
00:00:34,129.80,
00:00:35,129.80,
00:00:36,129.80,
00:00:37,129.80,
00:00:38,129.80,
00:00:39,129.80,
00:00:40,129.80,
00:00:41,129.80,
00:00:42,129.80,
00:00:43,129.80,
00:00:44,93.13,
00:00:45,93.13,
00:00:46,93.13,
00:00:47,93.13,
00:00:48,93.13,
00:00:49,129.80,
00:00:50,129.80,
