Time (s), Speed
00:00:00,78.71,
00:00:01,122.86,
00:00:02,116.23,
00:00:03,80.59,
00:00:04,51.57,
00:00:05,88.15,
00:00:06,59.59,
00:00:07,30.71,
00:00:08,72.15,
00:00:09,23.47,
00:00:10,88.15,
00:00:11,88.15,
00:00:12,88.15,
00:00:13,88.15,
00:00:14,88.15,
00:00:15,88.15,
00:00:16,74.42,
00:00:17,88.15,
00:00:18,105.96,
00:00:19,88.15,
00:00:20,87.06,
00:00:21,88.15,
00:00:22,84.98,
00:00:23,88.15,
00:00:24,88.15,
00:00:25,110.18,
00:00:26,122.86,
00:00:27,99.39,
00:00:28,59.59,
00:00:29,99.39,
00:00:30,37.97,
00:00:31,41.28,
00:00:32,62.75,
00:00:33,71.61,
00:00:34,88.15,
00:00:35,88.15,
00:00:36,88.15,
00:00:37,88.15,
00:00:38,88.15,
00:00:39,122.86,
00:00:40,122.86,
00:00:41,122.86,
00:00:42,122.86,
00:00:43,122.86,
00:00:44,122.86,
00:00:45,122.86,
00:00:46,122.86,
00:00:47,122.86,
00:00:48,122.86,
00:00:49,122.86,
00:00:50,122.86,
00:00:51,88.15,
00:00:52,88.15,
00:00:53,88.15,
00:00:54,88.15,
00:00:55,88.15,
00:00:56,88.15,
00:00:57,88.15,
00:00:58,88.15,
00:00:59,122.86,
00:01:00,122.86,
