Time (s), Speed
00:00:00,106.22,
00:00:01,65.14,
00:00:02,72.50,
00:00:03,45.52,
00:00:04,57.62,
00:00:05,66.87,
00:00:06,57.62,
00:00:07,37.97,
00:00:08,20.06,
00:00:09,28.81,
00:00:10,35.61,
00:00:11,28.81,
00:00:12,63.46,
00:00:13,108.35,
00:00:14,82.68,
00:00:15,82.68,
00:00:16,82.68,
00:00:17,57.62,
00:00:18,57.62,
00:00:19,115.24,
00:00:20,115.24,
00:00:21,115.24,
00:00:22,82.68,
00:00:23,57.62,
00:00:24,57.62,
00:00:25,89.73,
00:00:26,57.62,
00:00:27,82.68,
00:00:28,57.62,
00:00:29,57.62,
00:00:30,30.76,
00:00:31,55.89,
00:00:32,55.89,
00:00:33,28.81,
00:00:34,28.81,
00:00:35,28.81,
00:00:36,28.81,
00:00:37,28.81,
00:00:38,36.02,
00:00:39,82.68,
00:00:40,82.68,
00:00:41,82.68,
00:00:42,82.68,
00:00:43,115.24,
00:00:44,115.24,
00:00:45,115.24,
00:00:46,115.24,
00:00:47,82.68,
00:00:48,82.68,
00:00:49,82.68,
00:00:50,86.16,
00:00:51,115.24,
00:00:52,115.24,
00:00:53,115.24,
00:00:54,115.24,
00:00:55,82.68,
00:00:56,82.68,
00:00:57,115.24,
00:00:58,115.24,
00:00:59,115.24,
00:01:00,115.24,
00:01:01,82.68,
00:01:02,57.62,
00:01:03,82.68,
00:01:04,82.68,
00:01:05,82.68,
00:01:06,115.24,
00:01:07,115.24,
00:01:08,115.24,
00:01:09,115.24,
