Time (s), Speed
00:00:00,31.14,
00:00:01,87.55,
00:00:02,87.55,
00:00:03,110.58,
00:00:04,87.55,
00:00:05,61.02,
00:00:06,59.19,
00:00:07,59.19,
00:00:08,37.71,
00:00:09,64.18,
00:00:10,35.05,
00:00:11,17.68,
00:00:12,34.52,
00:00:13,62.17,
00:00:14,22.83,
00:00:15,60.79,
00:00:16,71.56,
00:00:17,61.02,
00:00:18,87.55,
00:00:19,87.55,
00:00:20,87.55,
00:00:21,119.26,
00:00:22,122.03,
00:00:23,36.47,
00:00:24,61.02,
00:00:25,67.02,
00:00:26,87.55,
00:00:27,87.55,
00:00:28,87.55,
00:00:29,87.55,
00:00:30,87.55,
00:00:31,61.02,
00:00:32,61.02,
00:00:33,30.51,
00:00:34,30.51,
00:00:35,30.51,
00:00:36,30.51,
00:00:37,30.51,
00:00:38,30.51,
00:00:39,30.51,
00:00:40,35.90,
00:00:41,59.19,
00:00:42,85.53,
00:00:43,122.03,
00:00:44,122.03,
00:00:45,122.03,
00:00:46,122.03,
00:00:47,87.55,
00:00:48,87.55,
00:00:49,87.55,
00:00:50,87.55,
00:00:51,122.03,
00:00:52,122.03,
00:00:53,122.03,
00:00:54,122.03,
00:00:55,87.55,
00:00:56,87.55,
00:00:57,87.55,
00:00:58,113.42,
00:00:59,122.03,
00:01:00,122.03,
00:01:01,87.55,
00:01:02,87.55,
00:01:03,87.55,
00:01:04,87.55,
00:01:05,87.55,
00:01:06,87.55,
00:01:07,87.55,
00:01:08,87.55,
00:01:09,87.55,
00:01:10,87.55,
00:01:11,90.34,
