Time (s), Speed
00:00:00,115.82,
00:00:01,115.82,
00:00:02,57.91,
00:00:03,83.10,
00:00:04,93.70,
00:00:05,63.25,
00:00:06,35.79,
00:00:07,19.93,
00:00:08,44.71,
00:00:09,83.10,
00:00:10,28.95,
00:00:11,115.82,
00:00:12,115.82,
00:00:13,115.82,
00:00:14,83.10,
00:00:15,115.82,
00:00:16,63.12,
00:00:17,83.10,
00:00:18,115.82,
00:00:19,83.10,
00:00:20,83.10,
00:00:21,115.82,
00:00:22,115.82,
00:00:23,83.10,
00:00:24,90.69,
00:00:25,83.10,
00:00:26,43.31,
00:00:27,28.95,
00:00:28,57.91,
00:00:29,28.95,
00:00:30,38.34,
00:00:31,115.82,
00:00:32,115.82,
00:00:33,115.82,
00:00:34,115.82,
00:00:35,115.82,
00:00:36,115.82,
00:00:37,115.82,
00:00:38,115.82,
00:00:39,115.82,
00:00:40,115.82,
00:00:41,115.82,
00:00:42,115.82,
00:00:43,115.82,
00:00:44,115.82,
00:00:45,115.82,
00:00:46,115.82,
00:00:47,115.82,
00:00:48,115.82,
00:00:49,115.82,
00:00:50,83.10,
00:00:51,83.10,
00:00:52,83.10,
00:00:53,83.10,
00:00:54,83.10,
00:00:55,83.10,
00:00:56,83.10,
00:00:57,106.96,
