Time (s), Speed
00:00:00,65.30,
00:00:01,130.59,
00:00:02,93.69,
00:00:03,93.69,
00:00:04,105.65,
00:00:05,63.34,
00:00:06,9.47,
00:00:07,27.35,
00:00:08,72.97,
00:00:09,93.69,
00:00:10,80.72,
00:00:11,130.59,
00:00:12,65.30,
00:00:13,65.30,
00:00:14,111.40,
00:00:15,65.30,
00:00:16,130.59,
00:00:17,130.59,
00:00:18,65.30,
00:00:19,38.61,
00:00:20,129.50,
00:00:21,130.59,
00:00:22,93.69,
00:00:23,93.69,
00:00:24,93.69,
00:00:25,65.30,
00:00:26,32.65,
00:00:27,34.79,
00:00:28,38.56,
00:00:29,130.59,
00:00:30,130.59,
00:00:31,130.59,
00:00:32,130.59,
00:00:33,93.69,
00:00:34,93.69,
00:00:35,93.69,
00:00:36,93.69,
00:00:37,93.69,
00:00:38,93.69,
00:00:39,93.69,
00:00:40,130.59,
00:00:41,130.59,
00:00:42,130.59,
00:00:43,130.59,
00:00:44,130.59,
00:00:45,93.69,
00:00:46,93.69,
00:00:47,93.69,
00:00:48,93.69,
00:00:49,93.69,
00:00:50,93.69,
00:00:51,93.69,
00:00:52,93.69,
00:00:53,93.69,
00:00:54,93.69,
00:00:55,125.53,
