Time (s), Speed
00:00:00,83.48,
00:00:01,83.48,
00:00:02,83.48,
00:00:03,58.18,
00:00:04,56.44,
00:00:05,83.48,
00:00:06,56.44,
00:00:07,56.44,
00:00:08,20.08,
00:00:09,29.09,
00:00:10,29.09,
00:00:11,30.86,
00:00:12,35.96,
00:00:13,56.44,
00:00:14,53.69,
00:00:15,35.96,
00:00:16,59.95,
00:00:17,58.18,
00:00:18,56.44,
00:00:19,83.48,
00:00:20,83.48,
00:00:21,83.48,
00:00:22,83.48,
00:00:23,83.48,
00:00:24,83.48,
00:00:25,83.48,
00:00:26,58.18,
00:00:27,78.45,
00:00:28,83.48,
00:00:29,83.48,
00:00:30,83.48,
00:00:31,83.48,
00:00:32,39.39,
00:00:33,83.48,
00:00:34,55.30,
00:00:35,56.39,
00:00:36,83.79,
00:00:37,81.72,
00:00:38,35.96,
00:00:39,56.44,
00:00:40,37.17,
00:00:41,39.12,
00:00:42,35.96,
00:00:43,56.44,
00:00:44,54.24,
00:00:45,83.48,
00:00:46,83.48,
00:00:47,116.36,
00:00:48,116.36,
00:00:49,116.36,
00:00:50,116.36,
00:00:51,116.36,
00:00:52,116.36,
00:00:53,116.36,
00:00:54,116.36,
00:00:55,116.36,
00:00:56,116.36,
00:00:57,116.36,
00:00:58,116.36,
00:00:59,116.36,
00:01:00,116.36,
00:01:01,90.54,
00:01:02,116.36,
00:01:03,116.36,
00:01:04,83.48,
00:01:05,86.92,
00:01:06,116.36,
00:01:07,116.36,
00:01:08,116.36,
00:01:09,116.36,
00:01:10,81.36,
00:01:11,58.18,
