Time (s), Speed
00:00:00,82.80,
00:00:01,90.77,
00:00:02,90.77,
00:00:03,63.25,
00:00:04,61.36,
00:00:05,82.73,
00:00:06,56.97,
00:00:07,51.80,
00:00:08,90.77,
00:00:09,90.77,
00:00:10,90.77,
00:00:11,90.77,
00:00:12,126.51,
00:00:13,126.51,
00:00:14,55.36,
00:00:15,95.18,
00:00:16,57.33,
00:00:17,90.77,
00:00:18,94.52,
00:00:19,90.77,
00:00:20,90.77,
00:00:21,90.77,
00:00:22,90.77,
00:00:23,90.77,
00:00:24,102.35,
00:00:25,61.36,
00:00:26,61.36,
00:00:27,44.98,
00:00:28,65.10,
00:00:29,90.77,
00:00:30,90.77,
00:00:31,126.51,
00:00:32,126.51,
00:00:33,126.51,
00:00:34,126.51,
00:00:35,126.51,
00:00:36,126.51,
00:00:37,126.51,
00:00:38,126.51,
00:00:39,126.51,
00:00:40,126.51,
00:00:41,126.51,
00:00:42,126.51,
00:00:43,126.51,
00:00:44,90.77,
00:00:45,90.77,
00:00:46,90.77,
00:00:47,90.77,
00:00:48,98.22,
00:00:49,90.77,
00:00:50,98.23,
00:00:51,94.88,
00:00:52,90.77,
00:00:53,94.71,
00:00:54,90.77,
