Time (s), Speed
00:00:00,65.97,
00:00:01,68.01,
00:00:02,68.01,
00:00:03,68.01,
00:00:04,68.01,
00:00:05,65.97,
00:00:06,38.91,
00:00:07,22.46,
00:00:08,57.70,
00:00:09,49.38,
00:00:10,8.80,
00:00:11,71.76,
00:00:12,87.10,
00:00:13,68.01,
00:00:14,68.01,
00:00:15,97.58,
00:00:16,97.58,
00:00:17,136.01,
00:00:18,97.58,
00:00:19,97.58,
00:00:20,106.96,
00:00:21,136.01,
00:00:22,97.58,
00:00:23,97.58,
00:00:24,97.58,
00:00:25,68.01,
00:00:26,70.40,
00:00:27,65.97,
00:00:28,44.52,
00:00:29,110.04,
00:00:30,42.03,
00:00:31,59.24,
00:00:32,97.58,
00:00:33,97.58,
00:00:34,97.58,
00:00:35,97.58,
00:00:36,97.58,
00:00:37,97.58,
00:00:38,97.58,
00:00:39,136.01,
00:00:40,136.01,
00:00:41,136.01,
00:00:42,136.01,
00:00:43,136.01,
00:00:44,136.01,
00:00:45,136.01,
00:00:46,136.01,
00:00:47,136.01,
00:00:48,136.01,
00:00:49,136.01,
00:00:50,136.01,
00:00:51,97.58,
00:00:52,97.58,
00:00:53,97.58,
00:00:54,97.58,
00:00:55,97.58,
00:00:56,97.58,
00:00:57,97.58,
00:00:58,136.01,
