Time (s), Speed
00:00:00,79.99,
00:00:01,111.48,
00:00:02,79.99,
00:00:03,79.99,
00:00:04,90.19,
00:00:05,34.45,
00:00:06,52.04,
00:00:07,32.40,
00:00:08,18.48,
00:00:09,27.06,
00:00:10,34.45,
00:00:11,20.38,
00:00:12,27.22,
00:00:13,30.02,
00:00:14,43.31,
00:00:15,40.73,
00:00:16,10.61,
00:00:17,44.40,
00:00:18,27.87,
00:00:19,79.99,
00:00:20,79.99,
00:00:21,79.99,
00:00:22,79.99,
00:00:23,79.99,
00:00:24,79.99,
00:00:25,79.99,
00:00:26,55.74,
00:00:27,55.74,
00:00:28,111.48,
00:00:29,111.48,
00:00:30,76.56,
00:00:31,111.48,
00:00:32,100.73,
00:00:33,55.74,
00:00:34,79.99,
00:00:35,79.99,
00:00:36,49.20,
00:00:37,79.99,
00:00:38,54.07,
00:00:39,57.41,
00:00:40,35.16,
00:00:41,55.74,
00:00:42,79.99,
00:00:43,111.48,
00:00:44,111.48,
00:00:45,111.48,
00:00:46,111.48,
00:00:47,111.48,
00:00:48,111.48,
00:00:49,111.48,
00:00:50,111.48,
00:00:51,111.48,
00:00:52,111.48,
00:00:53,111.48,
00:00:54,111.48,
00:00:55,111.48,
00:00:56,111.48,
00:00:57,79.99,
00:00:58,79.99,
00:00:59,79.99,
00:01:00,111.48,
00:01:01,79.99,
00:01:02,79.99,
00:01:03,111.48,
00:01:04,111.48,
00:01:05,79.99,
00:01:06,79.99,
00:01:07,79.99,
00:01:08,79.99,
00:01:09,79.99,
00:01:10,79.99,
00:01:11,61.99,
00:01:12,90.19,
