Time (s), Speed
00:00:00,37.54,
00:00:01,87.26,
00:00:02,87.26,
00:00:03,58.99,
00:00:04,58.99,
00:00:05,30.41,
00:00:06,42.54,
00:00:07,0.00,
00:00:08,15.15,
00:00:09,7.95,
00:00:10,12.96,
00:00:11,20.56,
00:00:12,15.13,
00:00:13,22.47,
00:00:14,37.58,
00:00:15,37.58,
00:00:16,37.58,
00:00:17,19.14,
00:00:18,22.70,
00:00:19,37.58,
00:00:20,37.58,
00:00:21,32.38,
00:00:22,12.74,
00:00:23,38.16,
00:00:24,87.26,
00:00:25,91.26,
00:00:26,58.99,
00:00:27,87.26,
00:00:28,30.41,
00:00:29,60.81,
00:00:30,58.99,
00:00:31,84.06,
00:00:32,87.26,
00:00:33,87.26,
00:00:34,87.26,
00:00:35,87.26,
00:00:36,87.26,
00:00:37,82.45,
00:00:38,60.81,
00:00:39,60.81,
00:00:40,60.81,
00:00:41,66.67,
00:00:42,98.40,
00:00:43,58.99,
00:00:44,54.57,
00:00:45,58.99,
00:00:46,58.99,
00:00:47,30.41,
00:00:48,16.23,
00:00:49,33.06,
00:00:50,37.58,
00:00:51,70.71,
00:00:52,96.34,
00:00:53,121.62,
00:00:54,121.62,
00:00:55,114.32,
00:00:56,121.62,
00:00:57,121.62,
00:00:58,121.62,
00:00:59,87.26,
00:01:00,87.26,
00:01:01,87.26,
00:01:02,121.62,
00:01:03,87.26,
00:01:04,87.26,
00:01:05,121.62,
00:01:06,121.62,
00:01:07,121.62,
00:01:08,121.62,
00:01:09,87.26,
00:01:10,107.92,
00:01:11,121.62,
00:01:12,121.62,
00:01:13,87.26,
00:01:14,87.26,
00:01:15,92.25,
00:01:16,87.26,
00:01:17,87.26,
00:01:18,87.26,
00:01:19,87.26,
00:01:20,87.26,
