Time (s), Speed
00:00:00,95.50,
00:00:01,95.50,
00:00:02,95.50,
00:00:03,133.11,
00:00:04,133.11,
00:00:05,95.50,
00:00:06,95.50,
00:00:07,133.11,
00:00:08,133.11,
00:00:09,95.50,
00:00:10,95.50,
00:00:11,95.50,
00:00:12,95.50,
00:00:13,95.50,
00:00:14,95.50,
00:00:15,95.50,
00:00:16,133.11,
00:00:17,133.11,
00:00:18,133.11,
00:00:19,133.11,
00:00:20,95.50,
00:00:21,95.50,
00:00:22,95.50,
00:00:23,133.11,
00:00:24,133.11,
00:00:25,133.11,
00:00:26,133.11,
00:00:27,133.11,
00:00:28,133.11,
00:00:29,133.11,
00:00:30,133.11,
00:00:31,133.11,
00:00:32,95.50,
00:00:33,95.50,
00:00:34,95.50,
00:00:35,95.50,
00:00:36,133.11,
00:00:37,133.11,
00:00:38,133.11,
00:00:39,133.11,
00:00:40,133.11,
00:00:41,133.11,
00:00:42,95.50,
00:00:43,95.50,
00:00:44,99.70,
00:00:45,115.60,
