Time (s), Speed
00:00:00,73.65,
00:00:01,102.66,
00:00:02,96.57,
00:00:03,73.65,
00:00:04,73.65,
00:00:05,25.66,
00:00:06,27.96,
00:00:07,20.40,
00:00:08,0.84,
00:00:09,11.11,
00:00:10,31.72,
00:00:11,11.19,
00:00:12,13.68,
00:00:13,31.72,
00:00:14,31.72,
00:00:15,31.72,
00:00:16,36.93,
00:00:17,31.72,
00:00:18,31.72,
00:00:19,31.72,
00:00:20,20.81,
00:00:21,25.07,
00:00:22,31.72,
00:00:23,25.66,
00:00:24,44.77,
00:00:25,51.33,
00:00:26,73.65,
00:00:27,73.65,
00:00:28,81.17,
00:00:29,102.66,
00:00:30,102.66,
00:00:31,102.66,
00:00:32,102.66,
00:00:33,102.66,
00:00:34,73.65,
00:00:35,102.66,
00:00:36,102.66,
00:00:37,102.66,
00:00:38,102.66,
00:00:39,49.79,
00:00:40,49.79,
00:00:41,49.79,
00:00:42,86.25,
00:00:43,53.80,
00:00:44,51.33,
00:00:45,73.65,
00:00:46,34.14,
00:00:47,65.28,
00:00:48,77.49,
00:00:49,31.72,
00:00:50,73.65,
00:00:51,102.66,
00:00:52,102.66,
00:00:53,102.66,
00:00:54,102.66,
00:00:55,102.66,
00:00:56,102.66,
00:00:57,102.66,
00:00:58,102.66,
00:00:59,102.66,
00:01:00,102.66,
00:01:01,102.66,
00:01:02,102.66,
00:01:03,102.66,
00:01:04,102.66,
00:01:05,102.66,
00:01:06,102.66,
00:01:07,102.66,
00:01:08,102.66,
00:01:09,102.66,
00:01:10,102.66,
00:01:11,102.66,
00:01:12,102.66,
00:01:13,102.66,
00:01:14,102.66,
00:01:15,102.66,
00:01:16,102.66,
00:01:17,102.66,
00:01:18,102.66,
