Time (s),Duration (hh:mm:ss)
00:00:00,110.00,
00:00:01,200.00,
00:00:02,143.49,
00:00:03,153.71,
00:00:04,143.49,
00:00:05,99.85,
00:00:06,100.00,
00:00:07,143.49,
00:00:08,143.49,
00:00:09,143.49,
00:00:10,130.19,
00:00:11,143.49,
00:00:12,150.32,
00:00:13,200.00,
00:00:14,200.00,
00:00:15,143.49,
00:00:16,175.80,
00:00:17,200.00,
00:00:18,143.49,
00:00:19,200.00,
