Time (s), Speed
00:00:00,93.68,
00:00:01,112.54,
00:00:02,112.54,
00:00:03,112.54,
00:00:04,80.74,
00:00:05,34.78,
00:00:06,28.93,
00:00:07,56.33,
00:00:08,80.74,
00:00:09,80.74,
00:00:10,80.74,
00:00:11,80.74,
00:00:12,112.54,
00:00:13,80.74,
00:00:14,80.74,
00:00:15,80.74,
00:00:16,80.74,
00:00:17,112.54,
00:00:18,80.74,
00:00:19,80.74,
00:00:20,80.74,
00:00:21,80.74,
00:00:22,80.74,
00:00:23,80.74,
00:00:24,56.27,
00:00:25,80.74,
00:00:26,91.05,
00:00:27,37.08,
00:00:28,54.58,
00:00:29,34.78,
00:00:30,34.78,
00:00:31,34.78,
00:00:32,55.42,
00:00:33,98.08,
00:00:34,112.54,
00:00:35,112.54,
00:00:36,112.54,
00:00:37,112.54,
00:00:38,112.54,
00:00:39,112.54,
00:00:40,112.54,
00:00:41,112.54,
00:00:42,112.54,
00:00:43,112.54,
00:00:44,112.54,
00:00:45,112.54,
00:00:46,80.74,
00:00:47,80.74,
00:00:48,80.74,
00:00:49,80.74,
00:00:50,112.54,
00:00:51,112.54,
00:00:52,112.54,
