Time (s), Speed
00:00:00,111.21,
00:00:01,142.09,
00:00:02,142.09,
00:00:03,142.09,
00:00:04,142.09,
00:00:05,142.09,
00:00:06,142.09,
00:00:07,101.94,
00:00:08,101.94,
00:00:09,142.09,
00:00:10,142.09,
00:00:11,142.09,
00:00:12,101.94,
00:00:13,101.94,
00:00:14,105.18,
00:00:15,114.95,
00:00:16,114.95,
00:00:17,101.94,
00:00:18,101.94,
00:00:19,101.94,
00:00:20,42.14,
00:00:21,85.52,
00:00:22,142.09,
00:00:23,142.09,
00:00:24,101.94,
00:00:25,101.94,
00:00:26,101.94,
00:00:27,101.94,
00:00:28,101.94,
00:00:29,142.09,
00:00:30,142.09,
00:00:31,142.09,
00:00:32,142.09,
00:00:33,142.09,
00:00:34,101.94,
00:00:35,101.94,
00:00:36,101.94,
00:00:37,101.94,
00:00:38,142.09,
