Time (s), Speed
00:00:00,64.89,
00:00:01,100.97,
00:00:02,119.95,
00:00:03,58.18,
00:00:04,91.21,
00:00:05,86.06,
00:00:06,76.03,
00:00:07,59.97,
00:00:08,86.06,
00:00:09,60.59,
00:00:10,86.06,
00:00:11,86.06,
00:00:12,72.20,
00:00:13,119.95,
00:00:14,86.53,
00:00:15,119.95,
00:00:16,66.73,
00:00:17,90.07,
00:00:18,58.18,
00:00:19,119.95,
00:00:20,119.95,
00:00:21,89.24,
00:00:22,86.06,
00:00:23,111.44,
00:00:24,59.97,
00:00:25,86.06,
00:00:26,86.06,
00:00:27,86.06,
00:00:28,31.45,
00:00:29,34.08,
00:00:30,29.99,
00:00:31,29.99,
00:00:32,41.60,
00:00:33,37.07,
00:00:34,54.65,
00:00:35,29.99,
00:00:36,86.06,
00:00:37,86.06,
00:00:38,119.95,
00:00:39,119.95,
00:00:40,119.95,
00:00:41,119.95,
00:00:42,119.95,
00:00:43,86.06,
00:00:44,86.06,
00:00:45,96.78,
00:00:46,119.95,
00:00:47,119.95,
00:00:48,86.06,
00:00:49,86.06,
00:00:50,119.95,
00:00:51,86.06,
00:00:52,86.06,
00:00:53,119.95,
00:00:54,86.06,
00:00:55,86.06,
00:00:56,86.06,
