Time (s), Speed
00:00:00,76.93,
00:00:01,107.23,
00:00:02,107.23,
00:00:03,107.23,
00:00:04,76.93,
00:00:05,76.93,
00:00:06,53.61,
00:00:07,85.35,
00:00:08,45.66,
00:00:09,76.93,
00:00:10,76.93,
00:00:11,76.93,
00:00:12,76.93,
00:00:13,107.23,
00:00:14,107.23,
00:00:15,76.93,
00:00:16,76.93,
00:00:17,76.93,
00:00:18,76.93,
00:00:19,76.93,
00:00:20,61.77,
00:00:21,92.90,
00:00:22,76.93,
00:00:23,76.93,
00:00:24,76.93,
00:00:25,56.42,
00:00:26,76.93,
00:00:27,76.93,
00:00:28,86.75,
00:00:29,86.75,
00:00:30,45.04,
00:00:31,33.14,
00:00:32,33.14,
00:00:33,35.78,
00:00:34,33.14,
00:00:35,86.75,
00:00:36,86.75,
00:00:37,86.75,
00:00:38,76.93,
00:00:39,76.93,
00:00:40,76.93,
00:00:41,107.23,
00:00:42,107.23,
00:00:43,107.23,
00:00:44,76.93,
00:00:45,76.93,
00:00:46,76.93,
00:00:47,107.23,
00:00:48,107.23,
00:00:49,107.23,
00:00:50,107.23,
00:00:51,107.23,
00:00:52,107.23,
00:00:53,107.23,
00:00:54,107.23,
00:00:55,107.23,
00:00:56,76.93,
00:00:57,76.93,
