Time (s), Speed
00:00:00,77.76,
00:00:01,141.13,
00:00:02,141.13,
00:00:03,107.61,
00:00:04,77.89,
00:00:05,101.25,
00:00:06,101.25,
00:00:07,101.25,
00:00:08,101.25,
00:00:09,141.13,
00:00:10,70.56,
00:00:11,141.13,
00:00:12,111.61,
00:00:13,141.13,
00:00:14,141.13,
00:00:15,101.25,
00:00:16,101.25,
00:00:17,101.25,
00:00:18,101.25,
00:00:19,101.25,
00:00:20,101.25,
00:00:21,104.90,
00:00:22,44.83,
00:00:23,91.03,
00:00:24,101.25,
00:00:25,122.10,
00:00:26,141.13,
00:00:27,141.13,
00:00:28,141.13,
00:00:29,141.13,
00:00:30,101.25,
00:00:31,101.25,
00:00:32,101.25,
00:00:33,101.25,
00:00:34,101.25,
00:00:35,101.25,
00:00:36,141.13,
00:00:37,141.13,
00:00:38,141.13,
00:00:39,141.13,
00:00:40,141.13,
