Time (s), Speed
00:00:00,88.21,
00:00:01,88.21,
00:00:02,88.21,
00:00:03,88.21,
00:00:04,88.21,
00:00:05,88.21,
00:00:06,59.63,
00:00:07,59.63,
00:00:08,25.96,
00:00:09,29.09,
00:00:10,37.99,
00:00:11,27.23,
00:00:12,30.74,
00:00:13,30.74,
00:00:14,66.19,
00:00:15,88.21,
00:00:16,88.21,
00:00:17,88.21,
00:00:18,88.21,
00:00:19,88.21,
00:00:20,88.21,
00:00:21,88.21,
00:00:22,88.21,
00:00:23,88.21,
00:00:24,88.21,
00:00:25,61.48,
00:00:26,88.21,
00:00:27,59.63,
00:00:28,87.00,
00:00:29,88.21,
00:00:30,88.21,
00:00:31,99.47,
00:00:32,34.47,
00:00:33,61.48,
00:00:34,65.79,
00:00:35,78.59,
00:00:36,15.17,
00:00:37,33.71,
00:00:38,52.88,
00:00:39,71.86,
00:00:40,99.47,
00:00:41,122.95,
00:00:42,110.86,
00:00:43,122.95,
00:00:44,122.95,
00:00:45,122.95,
00:00:46,122.95,
00:00:47,122.95,
00:00:48,88.21,
00:00:49,88.21,
00:00:50,88.21,
00:00:51,88.21,
00:00:52,88.21,
00:00:53,122.95,
00:00:54,122.95,
00:00:55,88.21,
00:00:56,88.21,
00:00:57,88.21,
00:00:58,88.21,
00:00:59,88.21,
