Time (s), Speed
00:00:00,84.80,
00:00:01,137.16,
00:00:02,137.16,
00:00:03,137.16,
00:00:04,115.06,
00:00:05,69.92,
00:00:06,98.40,
00:00:07,101.30,
00:00:08,137.16,
00:00:09,137.16,
00:00:10,98.40,
00:00:11,98.40,
00:00:12,98.40,
00:00:13,137.16,
00:00:14,137.16,
00:00:15,98.40,
00:00:16,98.40,
00:00:17,98.40,
00:00:18,98.40,
00:00:19,98.40,
00:00:20,98.40,
00:00:21,37.06,
00:00:22,47.29,
00:00:23,91.26,
00:00:24,137.16,
00:00:25,98.40,
00:00:26,98.40,
00:00:27,98.40,
00:00:28,98.40,
00:00:29,137.16,
00:00:30,137.16,
00:00:31,137.16,
00:00:32,137.16,
00:00:33,137.16,
00:00:34,137.16,
00:00:35,98.40,
00:00:36,98.40,
00:00:37,98.40,
00:00:38,98.40,
00:00:39,98.40,
00:00:40,137.16,
00:00:41,137.16,
