Time (s), Speed
00:00:00,118.82,
00:00:01,118.82,
00:00:02,118.82,
00:00:03,118.82,
00:00:04,85.25,
00:00:05,118.82,
00:00:06,118.82,
00:00:07,100.58,
00:00:08,118.82,
00:00:09,118.82,
00:00:10,118.82,
00:00:11,95.00,
00:00:12,118.82,
00:00:13,118.82,
00:00:14,118.82,
00:00:15,85.25,
00:00:16,85.25,
00:00:17,118.82,
00:00:18,118.82,
00:00:19,96.13,
00:00:20,85.25,
00:00:21,118.82,
00:00:22,118.82,
00:00:23,118.82,
00:00:24,118.82,
00:00:25,118.82,
00:00:26,118.82,
00:00:27,118.82,
00:00:28,118.82,
00:00:29,118.82,
00:00:30,118.82,
00:00:31,118.82,
00:00:32,118.82,
00:00:33,118.82,
00:00:34,118.82,
00:00:35,118.82,
00:00:36,118.82,
00:00:37,118.82,
