Time (s), Speed
00:00:00,39.09,
00:00:01,101.77,
00:00:02,101.77,
00:00:03,101.77,
00:00:04,99.82,
00:00:05,73.70,
00:00:06,141.85,
00:00:07,68.80,
00:00:08,70.93,
00:00:09,44.63,
00:00:10,101.77,
00:00:11,101.77,
00:00:12,111.92,
00:00:13,92.00,
00:00:14,101.77,
00:00:15,70.93,
00:00:16,68.80,
00:00:17,101.77,
00:00:18,101.77,
00:00:19,70.93,
00:00:20,70.93,
00:00:21,35.46,
00:00:22,65.84,
00:00:23,90.20,
00:00:24,69.08,
00:00:25,70.93,
00:00:26,70.93,
00:00:27,70.93,
00:00:28,70.93,
00:00:29,35.46,
00:00:30,35.46,
00:00:31,35.46,
00:00:32,35.46,
00:00:33,35.46,
00:00:34,16.66,
00:00:35,85.19,
00:00:36,101.77,
00:00:37,101.77,
00:00:38,101.77,
00:00:39,101.77,
00:00:40,101.77,
00:00:41,130.90,
00:00:42,141.85,
00:00:43,141.85,
00:00:44,141.85,
00:00:45,141.85,
00:00:46,101.77,
00:00:47,141.85,
00:00:48,141.85,
00:00:49,108.21,
00:00:50,101.77,
00:00:51,101.77,
00:00:52,101.77,
