Time (s), Speed
00:00:00,60.61,
00:00:01,98.89,
00:00:02,70.95,
00:00:03,70.95,
00:00:04,70.95,
00:00:05,70.95,
00:00:06,53.94,
00:00:07,47.97,
00:00:08,47.97,
00:00:09,9.97,
00:00:10,30.56,
00:00:11,47.97,
00:00:12,47.97,
00:00:13,73.95,
00:00:14,98.89,
00:00:15,98.89,
00:00:16,98.89,
00:00:17,98.89,
00:00:18,98.89,
00:00:19,98.89,
00:00:20,98.89,
00:00:21,70.95,
00:00:22,80.01,
00:00:23,80.01,
00:00:24,70.95,
00:00:25,70.09,
00:00:26,80.01,
00:00:27,80.01,
00:00:28,70.95,
00:00:29,70.95,
00:00:30,98.89,
00:00:31,98.89,
00:00:32,47.97,
00:00:33,80.01,
00:00:34,78.14,
00:00:35,21.57,
00:00:36,52.14,
00:00:37,80.01,
00:00:38,41.91,
00:00:39,80.01,
00:00:40,80.01,
00:00:41,98.89,
00:00:42,98.89,
00:00:43,98.89,
00:00:44,98.89,
00:00:45,98.89,
00:00:46,98.89,
00:00:47,98.89,
00:00:48,98.89,
00:00:49,98.89,
00:00:50,98.89,
00:00:51,98.89,
00:00:52,98.89,
00:00:53,98.89,
00:00:54,98.89,
00:00:55,98.89,
00:00:56,98.89,
00:00:57,98.89,
00:00:58,98.89,
00:00:59,98.89,
00:01:00,70.95,
