Time (s), Speed
00:00:00,60.74,
00:00:01,94.78,
00:00:02,94.78,
00:00:03,94.78,
00:00:04,94.78,
00:00:05,64.07,
00:00:06,64.07,
00:00:07,94.78,
00:00:08,94.78,
00:00:09,83.24,
00:00:10,132.11,
00:00:11,123.54,
00:00:12,98.23,
00:00:13,72.90,
00:00:14,100.01,
00:00:15,94.78,
00:00:16,66.05,
00:00:17,66.05,
00:00:18,66.05,
00:00:19,132.11,
00:00:20,112.55,
00:00:21,66.05,
00:00:22,98.29,
00:00:23,94.78,
00:00:24,106.88,
00:00:25,132.11,
00:00:26,94.78,
00:00:27,43.82,
00:00:28,28.39,
00:00:29,33.03,
00:00:30,31.63,
00:00:31,40.82,
00:00:32,83.86,
00:00:33,132.11,
00:00:34,132.11,
00:00:35,94.78,
00:00:36,94.78,
00:00:37,94.78,
00:00:38,132.11,
00:00:39,132.11,
00:00:40,132.11,
00:00:41,132.11,
00:00:42,132.11,
00:00:43,132.11,
00:00:44,132.11,
00:00:45,132.11,
00:00:46,94.78,
00:00:47,101.58,
00:00:48,132.11,
00:00:49,94.78,
00:00:50,131.14,
