Time (s), Speed
00:00:00,69.02,
00:00:01,81.30,
00:00:02,81.30,
00:00:03,81.30,
00:00:04,91.67,
00:00:05,91.67,
00:00:06,35.02,
00:00:07,26.53,
00:00:08,19.77,
00:00:09,35.02,
00:00:10,17.73,
00:00:11,57.50,
00:00:12,113.32,
00:00:13,113.32,
00:00:14,113.32,
00:00:15,113.32,
00:00:16,113.32,
00:00:17,81.30,
00:00:18,56.66,
00:00:19,68.46,
00:00:20,81.30,
00:00:21,81.30,
00:00:22,54.96,
00:00:23,81.30,
00:00:24,56.66,
00:00:25,56.66,
00:00:26,28.33,
00:00:27,56.66,
00:00:28,81.30,
00:00:29,81.30,
00:00:30,28.33,
00:00:31,28.33,
00:00:32,28.33,
00:00:33,28.33,
00:00:34,35.30,
00:00:35,28.33,
00:00:36,28.33,
00:00:37,28.33,
00:00:38,113.32,
00:00:39,113.32,
00:00:40,113.32,
00:00:41,113.32,
00:00:42,113.32,
00:00:43,113.32,
00:00:44,113.32,
00:00:45,113.32,
00:00:46,113.32,
00:00:47,113.32,
00:00:48,113.32,
00:00:49,113.32,
00:00:50,113.32,
00:00:51,113.32,
00:00:52,113.32,
00:00:53,81.30,
00:00:54,91.67,
00:00:55,91.67,
00:00:56,81.30,
00:00:57,81.30,
