Time (s), Speed
00:00:00,82.45,
00:00:01,118.78,
00:00:02,118.78,
00:00:03,85.22,
00:00:04,81.65,
00:00:05,59.39,
00:00:06,85.22,
00:00:07,36.70,
00:00:08,29.69,
00:00:09,57.61,
00:00:10,85.22,
00:00:11,118.78,
00:00:12,118.78,
00:00:13,118.78,
00:00:14,118.78,
00:00:15,85.22,
00:00:16,118.78,
00:00:17,114.69,
00:00:18,85.22,
00:00:19,85.22,
00:00:20,85.22,
00:00:21,85.22,
00:00:22,85.22,
00:00:23,88.14,
00:00:24,85.22,
00:00:25,96.09,
00:00:26,37.37,
00:00:27,50.07,
00:00:28,36.70,
00:00:29,56.78,
00:00:30,96.09,
00:00:31,118.78,
00:00:32,118.78,
00:00:33,118.78,
00:00:34,118.78,
00:00:35,118.78,
00:00:36,118.78,
00:00:37,118.78,
00:00:38,84.14,
00:00:39,85.22,
00:00:40,92.55,
00:00:41,118.78,
00:00:42,118.78,
00:00:43,118.78,
00:00:44,118.78,
00:00:45,118.78,
00:00:46,85.22,
00:00:47,85.22,
00:00:48,85.22,
00:00:49,116.74,
