Time (s), Speed
00:00:00,133.63,
00:00:01,133.63,
00:00:02,133.63,
00:00:03,133.63,
00:00:04,133.63,
00:00:05,133.63,
00:00:06,133.63,
00:00:07,133.63,
00:00:08,133.63,
00:00:09,133.63,
00:00:10,133.63,
00:00:11,133.63,
00:00:12,95.88,
00:00:13,95.88,
00:00:14,71.88,
00:00:15,64.81,
00:00:16,64.81,
00:00:17,133.63,
00:00:18,133.63,
00:00:19,50.59,
00:00:20,96.75,
00:00:21,133.63,
00:00:22,133.63,
00:00:23,133.63,
00:00:24,133.63,
00:00:25,133.63,
00:00:26,133.63,
00:00:27,133.63,
00:00:28,133.63,
00:00:29,133.63,
00:00:30,133.63,
00:00:31,133.63,
00:00:32,133.63,
00:00:33,133.63,
00:00:34,133.63,
00:00:35,133.63,
