Time (s), Speed
00:00:00,85.28,
00:00:01,90.42,
00:00:02,90.42,
00:00:03,70.36,
00:00:04,90.42,
00:00:05,31.51,
00:00:06,26.74,
00:00:07,56.45,
00:00:08,77.23,
00:00:09,90.42,
00:00:10,90.42,
00:00:11,90.42,
00:00:12,31.51,
00:00:13,106.22,
00:00:14,90.42,
00:00:15,126.02,
00:00:16,90.42,
00:00:17,33.39,
00:00:18,63.01,
00:00:19,91.41,
00:00:20,63.01,
00:00:21,63.01,
00:00:22,63.01,
00:00:23,126.02,
00:00:24,80.37,
00:00:25,84.83,
00:00:26,63.01,
00:00:27,63.01,
00:00:28,64.12,
00:00:29,32.88,
00:00:30,61.12,
00:00:31,31.51,
00:00:32,68.20,
00:00:33,104.78,
00:00:34,90.42,
00:00:35,90.42,
00:00:36,90.42,
00:00:37,90.42,
00:00:38,90.42,
00:00:39,126.02,
00:00:40,90.42,
00:00:41,90.42,
00:00:42,90.42,
00:00:43,90.42,
00:00:44,90.42,
00:00:45,90.42,
00:00:46,90.42,
00:00:47,126.02,
00:00:48,126.02,
00:00:49,90.42,
00:00:50,90.42,
00:00:51,90.42,
00:00:52,90.42,
00:00:53,95.88,
