Time (s), Speed
00:00:00,50.86,
00:00:01,75.23,
00:00:02,75.23,
00:00:03,75.23,
00:00:04,75.23,
00:00:05,52.43,
00:00:06,50.86,
00:00:07,71.39,
00:00:08,50.86,
00:00:09,50.86,
00:00:10,52.43,
00:00:11,32.40,
00:00:12,61.03,
00:00:13,52.43,
00:00:14,52.43,
00:00:15,75.23,
00:00:16,75.23,
00:00:17,104.86,
00:00:18,75.23,
00:00:19,102.85,
00:00:20,75.23,
00:00:21,89.76,
00:00:22,104.86,
00:00:23,66.57,
00:00:24,75.23,
00:00:25,104.86,
00:00:26,75.23,
00:00:27,75.23,
00:00:28,75.23,
00:00:29,104.86,
00:00:30,52.43,
00:00:31,50.86,
00:00:32,26.21,
00:00:33,26.21,
00:00:34,26.21,
00:00:35,26.21,
00:00:36,24.14,
00:00:37,26.21,
00:00:38,26.21,
00:00:39,26.21,
00:00:40,26.21,
00:00:41,29.22,
00:00:42,32.40,
00:00:43,41.39,
00:00:44,75.23,
00:00:45,104.86,
00:00:46,104.86,
00:00:47,104.86,
00:00:48,104.86,
00:00:49,104.86,
00:00:50,104.86,
00:00:51,104.86,
00:00:52,104.86,
00:00:53,104.86,
00:00:54,104.86,
00:00:55,104.86,
00:00:56,104.86,
00:00:57,104.86,
00:00:58,104.86,
00:00:59,104.86,
00:01:00,104.86,
00:01:01,104.86,
00:01:02,104.86,
00:01:03,84.79,
00:01:04,104.86,
