Time (s), Speed
00:00:00,47.09,
00:00:01,69.66,
00:00:02,69.66,
00:00:03,97.09,
00:00:04,97.09,
00:00:05,73.17,
00:00:06,69.66,
00:00:07,69.66,
00:00:08,69.66,
00:00:09,47.09,
00:00:10,69.66,
00:00:11,61.85,
00:00:12,78.55,
00:00:13,97.09,
00:00:14,97.09,
00:00:15,97.09,
00:00:16,69.66,
00:00:17,97.09,
00:00:18,97.09,
00:00:19,97.09,
00:00:20,69.66,
00:00:21,97.09,
00:00:22,97.09,
00:00:23,69.66,
00:00:24,69.66,
00:00:25,69.66,
00:00:26,69.66,
00:00:27,69.66,
00:00:28,69.66,
00:00:29,69.66,
00:00:30,69.66,
00:00:31,78.55,
00:00:32,48.55,
00:00:33,21.84,
00:00:34,44.06,
00:00:35,58.48,
00:00:36,78.55,
00:00:37,78.55,
00:00:38,69.66,
00:00:39,97.09,
00:00:40,97.09,
00:00:41,97.09,
00:00:42,97.09,
00:00:43,97.09,
00:00:44,97.09,
00:00:45,97.09,
00:00:46,97.09,
00:00:47,97.09,
00:00:48,97.09,
00:00:49,97.09,
00:00:50,97.09,
00:00:51,97.09,
00:00:52,97.09,
00:00:53,97.09,
00:00:54,97.09,
00:00:55,97.09,
00:00:56,69.66,
00:00:57,69.66,
00:00:58,97.09,
00:00:59,97.09,
