Time (s), Speed
00:00:00,32.29,
00:00:01,74.53,
00:00:02,92.68,
00:00:03,92.68,
00:00:04,101.19,
00:00:05,64.59,
00:00:06,32.29,
00:00:07,62.65,
00:00:08,62.65,
00:00:09,41.15,
00:00:10,65.04,
00:00:11,40.44,
00:00:12,62.65,
00:00:13,77.01,
00:00:14,92.68,
00:00:15,92.68,
00:00:16,92.68,
00:00:17,92.68,
00:00:18,120.04,
00:00:19,129.17,
00:00:20,92.68,
00:00:21,64.59,
00:00:22,64.59,
00:00:23,64.59,
00:00:24,74.49,
00:00:25,64.59,
00:00:26,62.65,
00:00:27,88.10,
00:00:28,104.50,
00:00:29,98.26,
00:00:30,104.50,
00:00:31,54.05,
00:00:32,39.92,
00:00:33,39.92,
00:00:34,39.92,
00:00:35,39.92,
00:00:36,104.50,
00:00:37,100.06,
00:00:38,104.50,
00:00:39,92.68,
00:00:40,92.68,
00:00:41,92.68,
00:00:42,92.68,
00:00:43,92.68,
00:00:44,92.68,
00:00:45,92.68,
00:00:46,92.68,
00:00:47,92.68,
00:00:48,92.68,
00:00:49,92.68,
00:00:50,129.17,
00:00:51,129.17,
00:00:52,129.17,
00:00:53,129.17,
00:00:54,92.68,
00:00:55,92.68,
00:00:56,92.68,
00:00:57,92.68,
00:00:58,111.68,
