Time (s), Speed
00:00:00,66.86,
00:00:01,73.07,
00:00:02,95.94,
00:00:03,95.94,
00:00:04,117.63,
00:00:05,133.72,
00:00:06,66.86,
00:00:07,66.86,
00:00:08,64.86,
00:00:09,95.94,
00:00:10,111.03,
00:00:11,66.86,
00:00:12,64.86,
00:00:13,95.94,
00:00:14,104.95,
00:00:15,133.72,
00:00:16,95.94,
00:00:17,81.31,
00:00:18,73.55,
00:00:19,95.94,
00:00:20,33.43,
00:00:21,66.86,
00:00:22,66.86,
00:00:23,95.94,
00:00:24,108.18,
00:00:25,95.94,
00:00:26,92.31,
00:00:27,41.32,
00:00:28,33.43,
00:00:29,64.86,
00:00:30,46.28,
00:00:31,91.21,
00:00:32,95.94,
00:00:33,95.94,
00:00:34,133.72,
00:00:35,133.72,
00:00:36,95.94,
00:00:37,95.94,
00:00:38,95.94,
00:00:39,133.72,
00:00:40,133.72,
00:00:41,133.72,
00:00:42,133.72,
00:00:43,133.72,
00:00:44,133.72,
00:00:45,133.72,
00:00:46,95.94,
00:00:47,95.94,
00:00:48,95.94,
