Time (s), Speed
00:00:00,58.92,
00:00:01,106.05,
00:00:02,106.05,
00:00:03,56.10,
00:00:04,76.09,
00:00:05,76.09,
00:00:06,77.49,
00:00:07,53.02,
00:00:08,106.05,
00:00:09,106.05,
00:00:10,106.05,
00:00:11,76.09,
00:00:12,106.05,
00:00:13,106.05,
00:00:14,106.05,
00:00:15,106.05,
00:00:16,76.09,
00:00:17,64.13,
00:00:18,106.05,
00:00:19,106.05,
00:00:20,106.05,
00:00:21,37.87,
00:00:22,63.09,
00:00:23,76.09,
00:00:24,53.02,
00:00:25,53.02,
00:00:26,53.02,
00:00:27,76.09,
00:00:28,53.02,
00:00:29,26.51,
00:00:30,26.51,
00:00:31,26.51,
00:00:32,106.05,
00:00:33,106.05,
00:00:34,106.05,
00:00:35,106.05,
00:00:36,106.05,
00:00:37,106.05,
00:00:38,106.05,
00:00:39,76.09,
00:00:40,76.09,
00:00:41,76.09,
00:00:42,76.09,
00:00:43,106.05,
00:00:44,106.05,
00:00:45,106.05,
00:00:46,106.05,
00:00:47,106.05,
00:00:48,106.05,
00:00:49,76.09,
00:00:50,76.09,
00:00:51,106.05,
00:00:52,106.05,
