Time (s), Speed
00:00:00,76.27,
00:00:01,83.03,
00:00:02,83.03,
00:00:03,83.03,
00:00:04,57.86,
00:00:05,83.03,
00:00:06,35.76,
00:00:07,37.36,
00:00:08,28.93,
00:00:09,35.76,
00:00:10,35.76,
00:00:11,35.76,
00:00:12,41.50,
00:00:13,83.03,
00:00:14,37.77,
00:00:15,54.42,
00:00:16,57.86,
00:00:17,83.03,
00:00:18,83.03,
00:00:19,83.03,
00:00:20,83.03,
00:00:21,83.03,
00:00:22,83.03,
00:00:23,83.03,
00:00:24,83.03,
00:00:25,83.03,
00:00:26,83.03,
00:00:27,98.64,
00:00:28,83.03,
00:00:29,56.13,
00:00:30,83.03,
00:00:31,83.03,
00:00:32,56.13,
00:00:33,56.13,
00:00:34,99.00,
00:00:35,90.04,
00:00:36,93.62,
00:00:37,93.62,
00:00:38,35.76,
00:00:39,56.13,
00:00:40,105.67,
00:00:41,93.62,
00:00:42,87.10,
00:00:43,115.72,
00:00:44,115.72,
00:00:45,115.72,
00:00:46,83.03,
00:00:47,83.03,
00:00:48,83.03,
00:00:49,83.03,
00:00:50,115.72,
00:00:51,115.72,
00:00:52,115.72,
00:00:53,115.72,
00:00:54,115.72,
00:00:55,93.62,
00:00:56,93.62,
00:00:57,83.03,
00:00:58,83.03,
00:00:59,83.03,
00:01:00,83.03,
00:01:01,83.03,
00:01:02,110.42,
