Time (s), Speed
00:00:00,25.93,
00:00:01,98.13,
00:00:02,99.25,
00:00:03,75.74,
00:00:04,99.25,
00:00:05,96.51,
00:00:06,20.91,
00:00:07,36.53,
00:00:08,40.53,
00:00:09,69.17,
00:00:10,36.77,
00:00:11,19.70,
00:00:12,99.25,
00:00:13,69.17,
00:00:14,77.72,
00:00:15,125.85,
00:00:16,99.25,
00:00:17,94.00,
00:00:18,34.58,
00:00:19,45.85,
00:00:20,87.52,
00:00:21,41.85,
00:00:22,69.17,
00:00:23,69.17,
00:00:24,69.17,
00:00:25,69.17,
00:00:26,67.09,
00:00:27,62.07,
00:00:28,67.09,
00:00:29,67.09,
00:00:30,99.25,
00:00:31,76.65,
00:00:32,60.16,
00:00:33,67.09,
00:00:34,14.21,
00:00:35,27.30,
00:00:36,35.45,
00:00:37,34.79,
00:00:38,42.75,
00:00:39,17.05,
00:00:40,62.80,
00:00:41,105.56,
00:00:42,99.25,
00:00:43,99.25,
00:00:44,99.25,
00:00:45,99.25,
00:00:46,99.25,
00:00:47,99.25,
00:00:48,99.25,
00:00:49,138.33,
00:00:50,99.25,
00:00:51,99.25,
00:00:52,99.25,
00:00:53,99.25,
00:00:54,99.25,
00:00:55,99.25,
00:00:56,99.25,
00:00:57,69.17,
00:00:58,72.75,
00:00:59,69.17,
00:01:00,99.25,
00:01:01,95.31,
00:01:02,34.58,
