Time (s), Speed
00:00:00,81.37,
00:00:01,91.39,
00:00:02,61.78,
00:00:03,31.85,
00:00:04,61.78,
00:00:05,63.69,
00:00:06,61.78,
00:00:07,52.43,
00:00:08,127.39,
00:00:09,63.69,
00:00:10,54.10,
00:00:11,69.13,
00:00:12,39.36,
00:00:13,63.69,
00:00:14,61.78,
00:00:15,91.39,
00:00:16,91.39,
00:00:17,114.90,
00:00:18,127.39,
00:00:19,63.69,
00:00:20,79.35,
00:00:21,91.39,
00:00:22,122.74,
00:00:23,95.71,
00:00:24,91.39,
00:00:25,91.39,
00:00:26,91.39,
00:00:27,91.39,
00:00:28,127.39,
00:00:29,88.33,
00:00:30,110.28,
00:00:31,91.39,
00:00:32,91.39,
00:00:33,91.39,
00:00:34,127.39,
00:00:35,127.39,
00:00:36,127.39,
00:00:37,127.39,
00:00:38,127.39,
00:00:39,91.39,
00:00:40,127.39,
00:00:41,127.39,
00:00:42,91.39,
00:00:43,91.39,
00:00:44,91.39,
00:00:45,91.39,
00:00:46,127.39,
00:00:47,127.39,
00:00:48,127.39,
00:00:49,77.56,
00:00:50,91.39,
00:00:51,127.39,
00:00:52,91.39,
00:00:53,91.39,
00:00:54,127.39,
00:00:55,127.39,
00:00:56,127.39,
