Time (s), Speed
00:00:00,32.26,
00:00:01,59.28,
00:00:02,59.28,
00:00:03,59.28,
00:00:04,59.28,
00:00:05,85.06,
00:00:06,85.06,
00:00:07,85.06,
00:00:08,85.06,
00:00:09,61.86,
00:00:10,17.12,
00:00:11,36.64,
00:00:12,17.84,
00:00:13,36.64,
00:00:14,23.90,
00:00:15,36.64,
00:00:16,36.64,
00:00:17,36.64,
00:00:18,36.64,
00:00:19,28.36,
00:00:20,32.52,
00:00:21,36.64,
00:00:22,29.64,
00:00:23,35.25,
00:00:24,59.28,
00:00:25,59.28,
00:00:26,59.28,
00:00:27,118.55,
00:00:28,118.55,
00:00:29,118.55,
00:00:30,85.06,
00:00:31,59.28,
00:00:32,85.06,
00:00:33,85.06,
00:00:34,85.06,
00:00:35,85.06,
00:00:36,85.06,
00:00:37,85.06,
00:00:38,85.06,
00:00:39,57.50,
00:00:40,29.64,
00:00:41,29.64,
00:00:42,29.64,
00:00:43,29.64,
00:00:44,29.64,
00:00:45,29.64,
00:00:46,47.06,
00:00:47,57.50,
00:00:48,57.50,
00:00:49,57.50,
00:00:50,95.35,
00:00:51,95.91,
00:00:52,118.55,
00:00:53,118.55,
00:00:54,118.55,
00:00:55,118.55,
00:00:56,118.55,
00:00:57,118.55,
00:00:58,85.06,
00:00:59,85.06,
00:01:00,85.06,
00:01:01,85.06,
00:01:02,85.06,
00:01:03,85.06,
00:01:04,85.06,
00:01:05,118.55,
00:01:06,118.55,
00:01:07,118.55,
00:01:08,85.06,
00:01:09,85.06,
00:01:10,85.06,
00:01:11,85.06,
00:01:12,85.06,
00:01:13,85.06,
00:01:14,85.06,
00:01:15,85.06,
00:01:16,85.06,
00:01:17,85.06,
00:01:18,85.06,
00:01:19,85.06,
00:01:20,85.06,
00:01:21,85.06,
00:01:22,118.55,
