Time (s), Speed
00:00:00,91.31,
00:00:01,95.31,
00:00:02,61.72,
00:00:03,91.31,
00:00:04,39.33,
00:00:05,39.33,
00:00:06,60.37,
00:00:07,39.33,
00:00:08,26.05,
00:00:09,33.20,
00:00:10,23.29,
00:00:11,10.69,
00:00:12,24.22,
00:00:13,30.27,
00:00:14,24.33,
00:00:15,38.32,
00:00:16,36.65,
00:00:17,24.29,
00:00:18,67.74,
00:00:19,91.31,
00:00:20,63.63,
00:00:21,63.63,
00:00:22,127.26,
00:00:23,63.63,
00:00:24,91.31,
00:00:25,51.84,
00:00:26,91.31,
00:00:27,91.31,
00:00:28,31.82,
00:00:29,91.31,
00:00:30,91.31,
00:00:31,91.31,
00:00:32,91.31,
00:00:33,91.31,
00:00:34,44.13,
00:00:35,39.90,
00:00:36,63.63,
00:00:37,61.72,
00:00:38,53.75,
00:00:39,80.71,
00:00:40,60.61,
00:00:41,94.83,
00:00:42,38.67,
00:00:43,39.33,
00:00:44,91.31,
00:00:45,91.31,
00:00:46,91.31,
00:00:47,127.26,
00:00:48,127.26,
00:00:49,127.26,
00:00:50,127.26,
00:00:51,127.26,
00:00:52,127.26,
00:00:53,127.26,
00:00:54,127.26,
00:00:55,127.26,
00:00:56,127.26,
00:00:57,127.26,
00:00:58,127.26,
00:00:59,91.31,
00:01:00,91.31,
00:01:01,91.31,
00:01:02,91.31,
00:01:03,91.31,
00:01:04,94.05,
00:01:05,91.31,
00:01:06,91.31,
00:01:07,127.26,
00:01:08,127.26,
00:01:09,102.96,
00:01:10,102.96,
