Time (s), Speed
00:00:00,42.98,
00:00:01,87.71,
00:00:02,87.71,
00:00:03,49.76,
00:00:04,59.29,
00:00:05,59.29,
00:00:06,59.29,
00:00:07,61.12,
00:00:08,39.03,
00:00:09,59.29,
00:00:10,37.78,
00:00:11,37.78,
00:00:12,59.29,
00:00:13,37.78,
00:00:14,27.19,
00:00:15,31.52,
00:00:16,37.78,
00:00:17,37.78,
00:00:18,23.38,
00:00:19,16.30,
00:00:20,52.25,
00:00:21,122.25,
00:00:22,77.32,
00:00:23,87.71,
00:00:24,87.71,
00:00:25,121.52,
00:00:26,122.25,
00:00:27,87.71,
00:00:28,59.29,
00:00:29,72.63,
00:00:30,59.29,
00:00:31,60.80,
00:00:32,122.25,
00:00:33,87.71,
00:00:34,87.71,
00:00:35,59.29,
00:00:36,59.29,
00:00:37,59.29,
00:00:38,37.78,
00:00:39,61.12,
00:00:40,59.29,
00:00:41,37.78,
00:00:42,98.90,
00:00:43,72.20,
00:00:44,37.78,
00:00:45,91.63,
00:00:46,42.84,
00:00:47,59.29,
00:00:48,87.71,
00:00:49,87.71,
00:00:50,87.71,
00:00:51,122.25,
00:00:52,122.25,
00:00:53,122.25,
00:00:54,122.25,
00:00:55,122.25,
00:00:56,122.25,
00:00:57,122.25,
00:00:58,122.25,
00:00:59,87.71,
00:01:00,87.71,
00:01:01,87.71,
00:01:02,87.71,
00:01:03,122.25,
00:01:04,122.25,
00:01:05,122.25,
00:01:06,122.25,
00:01:07,122.25,
00:01:08,122.25,
00:01:09,87.71,
00:01:10,122.25,
00:01:11,122.25,
00:01:12,122.25,
00:01:13,87.71,
00:01:14,122.25,
