Time (s), Speed
00:00:00,97.73,
00:00:01,136.22,
00:00:02,59.51,
00:00:03,62.17,
00:00:04,97.73,
00:00:05,97.73,
00:00:06,50.38,
00:00:07,95.87,
00:00:08,92.79,
00:00:09,97.73,
00:00:10,136.22,
00:00:11,136.22,
00:00:12,97.73,
00:00:13,97.73,
00:00:14,97.73,
00:00:15,60.76,
00:00:16,97.73,
00:00:17,136.22,
00:00:18,136.22,
00:00:19,136.22,
00:00:20,97.73,
00:00:21,97.73,
00:00:22,97.73,
00:00:23,66.07,
00:00:24,97.73,
00:00:25,129.73,
00:00:26,97.73,
00:00:27,97.73,
00:00:28,97.73,
00:00:29,97.73,
00:00:30,97.73,
00:00:31,97.73,
00:00:32,97.73,
00:00:33,136.22,
00:00:34,136.22,
00:00:35,136.22,
00:00:36,136.22,
00:00:37,136.22,
00:00:38,136.22,
00:00:39,136.22,
00:00:40,136.22,
00:00:41,136.22,
00:00:42,136.22,
00:00:43,136.22,
00:00:44,136.22,
00:00:45,136.22,
00:00:46,97.73,
00:00:47,97.73,
00:00:48,112.66,
00:00:49,136.22,
