Time (s), Speed
00:00:00,121.68,
00:00:01,121.68,
00:00:02,87.30,
00:00:03,87.30,
00:00:04,98.44,
00:00:05,86.07,
00:00:06,103.05,
00:00:07,37.60,
00:00:08,59.02,
00:00:09,65.52,
00:00:10,91.30,
00:00:11,121.68,
00:00:12,60.84,
00:00:13,60.84,
00:00:14,121.68,
00:00:15,60.84,
00:00:16,121.68,
00:00:17,60.84,
00:00:18,60.84,
00:00:19,121.68,
00:00:20,121.68,
00:00:21,121.68,
00:00:22,87.30,
00:00:23,60.84,
00:00:24,60.84,
00:00:25,60.84,
00:00:26,87.30,
00:00:27,87.30,
00:00:28,87.30,
00:00:29,87.30,
00:00:30,104.71,
00:00:31,121.68,
00:00:32,121.68,
00:00:33,87.30,
00:00:34,87.30,
00:00:35,87.30,
00:00:36,87.30,
00:00:37,87.30,
00:00:38,121.68,
00:00:39,121.68,
00:00:40,121.68,
00:00:41,121.68,
00:00:42,121.68,
00:00:43,87.30,
00:00:44,87.30,
00:00:45,87.30,
00:00:46,87.30,
00:00:47,87.30,
00:00:48,87.30,
00:00:49,76.00,
00:00:50,87.30,
00:00:51,87.30,
00:00:52,87.30,
00:00:53,87.30,
00:00:54,87.30,
00:00:55,87.30,
00:00:56,87.30,
00:00:57,87.30,
00:00:58,93.30,
