Time (s), Speed
00:00:00,80.32,
00:00:01,95.08,
00:00:02,95.08,
00:00:03,47.54,
00:00:04,68.22,
00:00:05,68.22,
00:00:06,76.92,
00:00:07,46.12,
00:00:08,28.60,
00:00:09,29.38,
00:00:10,8.77,
00:00:11,23.22,
00:00:12,72.72,
00:00:13,95.08,
00:00:14,47.54,
00:00:15,95.08,
00:00:16,95.08,
00:00:17,95.08,
00:00:18,95.08,
00:00:19,68.22,
00:00:20,68.22,
00:00:21,95.08,
00:00:22,95.08,
00:00:23,68.22,
00:00:24,95.08,
00:00:25,95.08,
00:00:26,95.08,
00:00:27,95.08,
00:00:28,47.54,
00:00:29,47.54,
00:00:30,68.22,
00:00:31,68.22,
00:00:32,23.77,
00:00:33,39.96,
00:00:34,68.22,
00:00:35,79.23,
00:00:36,95.08,
00:00:37,95.08,
00:00:38,95.08,
00:00:39,95.08,
00:00:40,95.08,
00:00:41,95.08,
00:00:42,95.08,
00:00:43,95.08,
00:00:44,95.08,
00:00:45,95.08,
00:00:46,95.08,
00:00:47,95.08,
00:00:48,95.08,
00:00:49,95.08,
00:00:50,95.08,
00:00:51,95.08,
00:00:52,95.08,
00:00:53,95.08,
00:00:54,95.08,
00:00:55,95.08,
00:00:56,95.08,
00:00:57,95.08,
00:00:58,95.08,
00:00:59,95.08,
00:01:00,95.08,
00:01:01,95.08,
00:01:02,95.08,
00:01:03,95.08,
00:01:04,95.08,
00:01:05,95.08,
