Time (s), Speed
00:00:00,113.72,
00:00:01,97.10,
00:00:02,81.59,
00:00:03,81.59,
00:00:04,85.72,
00:00:05,81.59,
00:00:06,113.72,
00:00:07,113.72,
00:00:08,79.26,
00:00:09,113.72,
00:00:10,113.72,
00:00:11,113.72,
00:00:12,113.72,
00:00:13,113.72,
00:00:14,113.72,
00:00:15,113.72,
00:00:16,113.72,
00:00:17,113.72,
00:00:18,113.72,
00:00:19,113.72,
00:00:20,113.72,
00:00:21,92.00,
00:00:22,113.72,
00:00:23,113.72,
00:00:24,113.72,
00:00:25,113.72,
00:00:26,113.72,
00:00:27,113.72,
00:00:28,113.72,
00:00:29,113.72,
00:00:30,113.72,
00:00:31,113.72,
00:00:32,113.72,
00:00:33,113.72,
00:00:34,113.72,
00:00:35,113.72,
00:00:36,113.72,
00:00:37,113.72,
00:00:38,113.72,
00:00:39,113.72,
00:00:40,113.72,
00:00:41,113.72,
00:00:42,113.72,
00:00:43,113.72,
00:00:44,113.72,
00:00:45,113.72,
00:00:46,113.72,
00:00:47,113.72,
