Time (s), Speed
00:00:00,45.41,
00:00:01,102.16,
00:00:02,68.42,
00:00:03,68.42,
00:00:04,115.92,
00:00:05,98.18,
00:00:06,98.18,
00:00:07,95.72,
00:00:08,29.09,
00:00:09,40.28,
00:00:10,83.21,
00:00:11,136.84,
00:00:12,68.42,
00:00:13,68.42,
00:00:14,98.18,
00:00:15,68.42,
00:00:16,98.18,
00:00:17,53.17,
00:00:18,68.42,
00:00:19,96.73,
00:00:20,98.18,
00:00:21,98.18,
00:00:22,135.82,
00:00:23,98.18,
00:00:24,98.18,
00:00:25,98.18,
00:00:26,98.18,
00:00:27,98.18,
00:00:28,98.18,
00:00:29,98.18,
00:00:30,98.18,
00:00:31,98.18,
00:00:32,98.18,
00:00:33,130.54,
00:00:34,136.84,
00:00:35,136.84,
00:00:36,136.84,
00:00:37,136.84,
00:00:38,136.84,
00:00:39,136.84,
00:00:40,136.84,
00:00:41,136.84,
00:00:42,98.18,
00:00:43,98.18,
00:00:44,98.18,
00:00:45,112.81,
00:00:46,136.84,
00:00:47,136.84,
00:00:48,136.84,
00:00:49,136.84,
00:00:50,136.84,
00:00:51,136.84,
