Time (s), Speed
00:00:00,79.54,
00:00:01,122.20,
00:00:02,122.20,
00:00:03,122.20,
00:00:04,64.15,
00:00:05,87.67,
00:00:06,43.54,
00:00:07,61.10,
00:00:08,111.17,
00:00:09,122.20,
00:00:10,122.20,
00:00:11,122.20,
00:00:12,122.20,
00:00:13,87.67,
00:00:14,87.67,
00:00:15,87.67,
00:00:16,122.20,
00:00:17,122.20,
00:00:18,122.20,
00:00:19,122.20,
00:00:20,122.20,
00:00:21,122.20,
00:00:22,87.67,
00:00:23,91.57,
00:00:24,122.20,
00:00:25,87.67,
00:00:26,87.67,
00:00:27,87.67,
00:00:28,87.67,
00:00:29,122.20,
00:00:30,95.29,
00:00:31,122.20,
00:00:32,122.20,
00:00:33,122.20,
00:00:34,122.20,
00:00:35,122.20,
00:00:36,122.20,
00:00:37,122.20,
00:00:38,122.20,
00:00:39,122.20,
00:00:40,122.20,
00:00:41,122.20,
00:00:42,98.86,
00:00:43,87.67,
00:00:44,87.67,
00:00:45,87.67,
00:00:46,122.20,
00:00:47,122.20,
00:00:48,122.20,
00:00:49,87.67,
