Time (s), Speed
00:00:00,129.95,
00:00:01,129.95,
00:00:02,93.24,
00:00:03,109.96,
00:00:04,129.95,
00:00:05,129.95,
00:00:06,129.95,
00:00:07,129.95,
00:00:08,129.95,
00:00:09,129.95,
00:00:10,129.95,
00:00:11,93.24,
00:00:12,93.24,
00:00:13,93.24,
00:00:14,93.24,
00:00:15,93.24,
00:00:16,93.24,
00:00:17,129.95,
00:00:18,129.95,
00:00:19,97.31,
00:00:20,129.95,
00:00:21,129.95,
00:00:22,129.95,
00:00:23,129.95,
00:00:24,129.95,
00:00:25,129.95,
00:00:26,129.95,
00:00:27,129.95,
00:00:28,129.95,
00:00:29,129.95,
00:00:30,129.95,
00:00:31,129.95,
00:00:32,129.95,
00:00:33,129.95,
00:00:34,129.95,
00:00:35,129.95,
00:00:36,129.95,
00:00:37,129.95,
00:00:38,129.95,
00:00:39,129.95,
00:00:40,129.95,
00:00:41,93.24,
00:00:42,93.24,
00:00:43,129.95,
